path,extension,size_bytes,size_mb,shape,dtype,read_error
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.30/support_6/comparison_macro_f1_bar.png,.png,189588,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.30/support_6/fewshot_ml_best_hyperparams.csv,.csv,767,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.30/support_6/fewshot_ml_comparison_episode_metrics.csv,.csv,126182,0.12,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.30/support_6/fewshot_ml_comparison_summary.csv,.csv,1701,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.30/support_6/fewshot_ml_comparison_summary.json,.json,8280,0.01,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.30/support_6/fewshot_ml_used_metadata_rows.csv,.csv,402,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1/binned_1024_auc.npy,.npy,172160,0.16,"(42, 1024)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1/binned_2048_auc.npy,.npy,344192,0.33,"(42, 2048)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1/comparison_accuracy_bar.png,.png,190641,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1/comparison_accuracy_boxplot.png,.png,187262,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1/comparison_embeddings.npy,.npy,2752640,2.63,"(42, 16384)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1/comparison_episode_trend_by_group.png,.png,327343,0.31,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1/comparison_macro_f1_bar.png,.png,187340,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1/fewshot_ml_best_hyperparams.csv,.csv,815,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1/fewshot_ml_comparison_episode_metrics.csv,.csv,132620,0.13,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1/fewshot_ml_comparison_summary.csv,.csv,1703,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1/fewshot_ml_comparison_summary.json,.json,8330,0.01,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1/fewshot_ml_used_metadata_rows.csv,.csv,402,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2/binned_1024_auc.npy,.npy,172160,0.16,"(42, 1024)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2/binned_2048_auc.npy,.npy,344192,0.33,"(42, 2048)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2/comparison_accuracy_bar.png,.png,190776,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2/comparison_accuracy_boxplot.png,.png,188120,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2/comparison_embeddings.npy,.npy,2752640,2.63,"(42, 16384)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2/comparison_episode_trend_by_group.png,.png,319863,0.31,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2/comparison_macro_f1_bar.png,.png,189885,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2/fewshot_ml_best_hyperparams.csv,.csv,796,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2/fewshot_ml_comparison_episode_metrics.csv,.csv,129181,0.12,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2/fewshot_ml_comparison_summary.csv,.csv,1772,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2/fewshot_ml_comparison_summary.json,.json,8380,0.01,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2/fewshot_ml_used_metadata_rows.csv,.csv,402,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4/binned_1024_auc.npy,.npy,172160,0.16,"(42, 1024)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4/binned_2048_auc.npy,.npy,344192,0.33,"(42, 2048)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4/comparison_accuracy_bar.png,.png,191267,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4/comparison_accuracy_boxplot.png,.png,187578,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4/comparison_embeddings.npy,.npy,2752640,2.63,"(42, 16384)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4/comparison_episode_trend_by_group.png,.png,309168,0.29,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4/comparison_macro_f1_bar.png,.png,189581,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4/fewshot_ml_best_hyperparams.csv,.csv,766,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4/fewshot_ml_comparison_episode_metrics.csv,.csv,126162,0.12,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4/fewshot_ml_comparison_summary.csv,.csv,1711,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4/fewshot_ml_comparison_summary.json,.json,8289,0.01,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4/fewshot_ml_used_metadata_rows.csv,.csv,402,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6/binned_1024_auc.npy,.npy,172160,0.16,"(42, 1024)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6/binned_2048_auc.npy,.npy,344192,0.33,"(42, 2048)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6/comparison_accuracy_bar.png,.png,191704,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6/comparison_accuracy_boxplot.png,.png,187962,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6/comparison_embeddings.npy,.npy,2752640,2.63,"(42, 16384)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6/comparison_episode_trend_by_group.png,.png,276763,0.26,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6/comparison_macro_f1_bar.png,.png,189635,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6/fewshot_ml_best_hyperparams.csv,.csv,791,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6/fewshot_ml_comparison_episode_metrics.csv,.csv,125888,0.12,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6/fewshot_ml_comparison_summary.csv,.csv,1739,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6/fewshot_ml_comparison_summary.json,.json,8342,0.01,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6/fewshot_ml_used_metadata_rows.csv,.csv,402,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1/binned_1024_auc.npy,.npy,172160,0.16,"(42, 1024)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1/binned_2048_auc.npy,.npy,344192,0.33,"(42, 2048)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1/comparison_accuracy_bar.png,.png,188993,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1/comparison_accuracy_boxplot.png,.png,187121,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1/comparison_embeddings.npy,.npy,2752640,2.63,"(42, 16384)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1/comparison_episode_trend_by_group.png,.png,323606,0.31,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1/comparison_macro_f1_bar.png,.png,186878,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1/fewshot_ml_best_hyperparams.csv,.csv,814,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1/fewshot_ml_comparison_episode_metrics.csv,.csv,132584,0.13,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1/fewshot_ml_comparison_summary.csv,.csv,1701,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1/fewshot_ml_comparison_summary.json,.json,8327,0.01,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1/fewshot_ml_used_metadata_rows.csv,.csv,402,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2/binned_1024_auc.npy,.npy,172160,0.16,"(42, 1024)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2/binned_2048_auc.npy,.npy,344192,0.33,"(42, 2048)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2/comparison_accuracy_bar.png,.png,190970,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2/comparison_accuracy_boxplot.png,.png,188107,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2/comparison_embeddings.npy,.npy,2752640,2.63,"(42, 16384)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2/comparison_episode_trend_by_group.png,.png,316996,0.30,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2/comparison_macro_f1_bar.png,.png,189862,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2/fewshot_ml_best_hyperparams.csv,.csv,801,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2/fewshot_ml_comparison_episode_metrics.csv,.csv,129167,0.12,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2/fewshot_ml_comparison_summary.csv,.csv,1774,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2/fewshot_ml_comparison_summary.json,.json,8387,0.01,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2/fewshot_ml_used_metadata_rows.csv,.csv,402,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4/binned_1024_auc.npy,.npy,172160,0.16,"(42, 1024)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4/binned_2048_auc.npy,.npy,344192,0.33,"(42, 2048)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4/comparison_accuracy_bar.png,.png,191306,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4/comparison_accuracy_boxplot.png,.png,187577,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4/comparison_embeddings.npy,.npy,2752640,2.63,"(42, 16384)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4/comparison_episode_trend_by_group.png,.png,269185,0.26,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4/comparison_macro_f1_bar.png,.png,189561,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4/fewshot_ml_best_hyperparams.csv,.csv,783,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4/fewshot_ml_comparison_episode_metrics.csv,.csv,125751,0.12,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4/fewshot_ml_comparison_summary.csv,.csv,1725,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4/fewshot_ml_comparison_summary.json,.json,8320,0.01,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4/fewshot_ml_used_metadata_rows.csv,.csv,402,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_6/binned_1024_auc.npy,.npy,172160,0.16,"(42, 1024)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_6/binned_2048_auc.npy,.npy,344192,0.33,"(42, 2048)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_6/comparison_accuracy_bar.png,.png,191692,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_6/comparison_accuracy_boxplot.png,.png,187808,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_6/comparison_embeddings.npy,.npy,2752640,2.63,"(42, 16384)",float32,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_6/comparison_episode_trend_by_group.png,.png,253827,0.24,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_6/comparison_macro_f1_bar.png,.png,189563,0.18,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_6/fewshot_ml_best_hyperparams.csv,.csv,775,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_6/fewshot_ml_comparison_episode_metrics.csv,.csv,126006,0.12,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_6/fewshot_ml_comparison_summary.csv,.csv,1737,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_6/fewshot_ml_comparison_summary.json,.json,8324,0.01,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_6/fewshot_ml_used_metadata_rows.csv,.csv,402,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_MTBLS326/support_sweep_manifest.csv,.csv,4492,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/accuracy_mean_best_by_support_and_masking.png,.png,223514,0.21,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/accuracy_mean_heatmap_direct_1024_auc_plus_logreg_c0p1.png,.png,78196,0.07,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/accuracy_mean_heatmap_direct_1024_auc_plus_svm_c1p0.png,.png,69388,0.07,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/accuracy_mean_heatmap_direct_1024_auc_plus_xgboost_depth2.png,.png,74896,0.07,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/accuracy_mean_heatmap_direct_2048_auc_plus_logreg_c0p1.png,.png,78482,0.07,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/accuracy_mean_heatmap_direct_2048_auc_plus_svm_c1p0.png,.png,69133,0.07,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/accuracy_mean_heatmap_direct_2048_auc_plus_xgboost_depth2.png,.png,74243,0.07,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/accuracy_mean_heatmap_mae_embeddings_plus_logreg_c0p1.png,.png,79503,0.08,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/accuracy_mean_heatmap_mae_embeddings_plus_svm_c1p0.png,.png,79496,0.08,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/accuracy_mean_heatmap_mae_embeddings_plus_xgboost_depth2.png,.png,69520,0.07,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/accuracy_mean_heatmap_mae_prototype_head.png,.png,69632,0.07,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/accuracy_mean_vs_support_by_masking.png,.png,377639,0.36,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/macro_f1_mean_best_by_support_and_masking.png,.png,240263,0.23,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/macro_f1_mean_heatmap_direct_1024_auc_plus_logreg_c0p1.png,.png,73424,0.07,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/macro_f1_mean_heatmap_direct_1024_auc_plus_svm_c1p0.png,.png,71733,0.07,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/macro_f1_mean_heatmap_direct_1024_auc_plus_xgboost_depth2.png,.png,74722,0.07,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/macro_f1_mean_heatmap_direct_2048_auc_plus_logreg_c0p1.png,.png,73516,0.07,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/macro_f1_mean_heatmap_direct_2048_auc_plus_svm_c1p0.png,.png,72018,0.07,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/macro_f1_mean_heatmap_direct_2048_auc_plus_xgboost_depth2.png,.png,75817,0.07,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/macro_f1_mean_heatmap_mae_embeddings_plus_logreg_c0p1.png,.png,75714,0.07,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/macro_f1_mean_heatmap_mae_embeddings_plus_svm_c1p0.png,.png,75952,0.07,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/macro_f1_mean_heatmap_mae_embeddings_plus_xgboost_depth2.png,.png,77347,0.07,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/macro_f1_mean_heatmap_mae_prototype_head.png,.png,76042,0.07,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/macro_f1_mean_vs_support_by_masking.png,.png,355229,0.34,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/support_sweep_combined_summary.csv,.csv,48979,0.05,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/support_sweep_overall_ranking.csv,.csv,2139,0.00,,,
fewshot_support_sweep_EDTA_Suppressed_plots_MTBLS326/support_sweep_ranked_by_setting.csv,.csv,49344,0.05,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_1/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS326/mask_0.20/support_1/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS326/mask_0.20/support_1/comparison_accuracy_bar.png,.png,190342,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_1/comparison_accuracy_boxplot.png,.png,189829,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_1/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS326/mask_0.20/support_1/comparison_episode_trend_by_group.png,.png,322001,0.31,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_1/comparison_macro_f1_bar.png,.png,189297,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_1/fewshot_ml_best_hyperparams.csv,.csv,814,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_1/fewshot_ml_comparison_episode_metrics.csv,.csv,130252,0.12,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_1/fewshot_ml_comparison_summary.csv,.csv,1757,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_1/fewshot_ml_comparison_summary.json,.json,8433,0.01,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_1/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_2/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS326/mask_0.20/support_2/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS326/mask_0.20/support_2/comparison_accuracy_bar.png,.png,192322,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_2/comparison_accuracy_boxplot.png,.png,190052,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_2/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS326/mask_0.20/support_2/comparison_episode_trend_by_group.png,.png,318992,0.30,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_2/comparison_macro_f1_bar.png,.png,189292,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_2/fewshot_ml_best_hyperparams.csv,.csv,809,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_2/fewshot_ml_comparison_episode_metrics.csv,.csv,133919,0.13,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_2/fewshot_ml_comparison_summary.csv,.csv,1789,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_2/fewshot_ml_comparison_summary.json,.json,8460,0.01,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_2/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_4/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS326/mask_0.20/support_4/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS326/mask_0.20/support_4/comparison_accuracy_bar.png,.png,192529,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_4/comparison_accuracy_boxplot.png,.png,189936,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_4/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS326/mask_0.20/support_4/comparison_episode_trend_by_group.png,.png,271305,0.26,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_4/comparison_macro_f1_bar.png,.png,191157,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_4/fewshot_ml_best_hyperparams.csv,.csv,820,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_4/fewshot_ml_comparison_episode_metrics.csv,.csv,134683,0.13,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_4/fewshot_ml_comparison_summary.csv,.csv,1797,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_4/fewshot_ml_comparison_summary.json,.json,8479,0.01,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_4/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_6/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS326/mask_0.20/support_6/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS326/mask_0.20/support_6/comparison_accuracy_bar.png,.png,189035,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_6/comparison_accuracy_boxplot.png,.png,190399,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_6/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS326/mask_0.20/support_6/comparison_episode_trend_by_group.png,.png,288033,0.27,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_6/comparison_macro_f1_bar.png,.png,191253,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_6/fewshot_ml_best_hyperparams.csv,.csv,816,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_6/fewshot_ml_comparison_episode_metrics.csv,.csv,134071,0.13,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_6/fewshot_ml_comparison_summary.csv,.csv,1790,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_6/fewshot_ml_comparison_summary.json,.json,8468,0.01,,,
fewshot_support_sweep_MTBLS326/mask_0.20/support_6/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_1/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS326/mask_0.30/support_1/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS326/mask_0.30/support_1/comparison_accuracy_bar.png,.png,190403,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_1/comparison_accuracy_boxplot.png,.png,189675,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_1/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS326/mask_0.30/support_1/comparison_episode_trend_by_group.png,.png,309555,0.30,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_1/comparison_macro_f1_bar.png,.png,189172,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_1/fewshot_ml_best_hyperparams.csv,.csv,814,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_1/fewshot_ml_comparison_episode_metrics.csv,.csv,130237,0.12,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_1/fewshot_ml_comparison_summary.csv,.csv,1758,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_1/fewshot_ml_comparison_summary.json,.json,8434,0.01,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_1/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_2/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS326/mask_0.30/support_2/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS326/mask_0.30/support_2/comparison_accuracy_bar.png,.png,192464,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_2/comparison_accuracy_boxplot.png,.png,189967,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_2/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS326/mask_0.30/support_2/comparison_episode_trend_by_group.png,.png,314739,0.30,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_2/comparison_macro_f1_bar.png,.png,189280,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_2/fewshot_ml_best_hyperparams.csv,.csv,812,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_2/fewshot_ml_comparison_episode_metrics.csv,.csv,133913,0.13,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_2/fewshot_ml_comparison_summary.csv,.csv,1791,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_2/fewshot_ml_comparison_summary.json,.json,8465,0.01,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_2/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_4/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
