family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
masking,mask_metabolights,unfreeze_last_1,4,4,8,29,ok,,0.4482758620689655,0.4368421052631579,0.43137254901960786,0.4617985125084516,0.6,0.47368421052631576,0.5294117647058824,0.3631578947368421,0.5746499985428375,4,6,10,9
masking,mask_metabolights,unfreeze_last_1,4,5,8,29,ok,,0.4827586206896552,0.5105263157894737,0.48028673835125446,0.4914102088740576,0.6666666666666666,0.42105263157894735,0.5161290322580645,0.6157894736842104,0.7793776006701703,6,4,11,8
masking,mask_metabolights,unfreeze_last_1,4,6,8,29,ok,,0.41379310344827586,0.3394736842105263,0.33468286099865047,0.40588207920331326,0.55,0.5789473684210527,0.5641025641025641,0.3368421052631579,0.573052888019236,1,9,8,11
masking,mask_metabolights,unfreeze_last_1,4,7,8,29,ok,,0.5862068965517241,0.47105263157894733,0.43506493506493504,0.5257501119570085,0.64,0.8421052631578947,0.7272727272727273,0.47368421052631576,0.6475292687466175,1,9,3,16
masking,mask_metabolights,unfreeze_last_1,4,8,8,29,ok,,0.6206896551724138,0.5447368421052632,0.5423242467718795,0.6010983030722803,0.6818181818181818,0.7894736842105263,0.7317073170731707,0.47368421052631576,0.6255787543093201,3,7,4,15
masking,mask_metabolights,unfreeze_last_1,4,9,8,29,ok,,0.5172413793103449,0.5368421052631579,0.5120192307692308,0.527685676392573,0.6923076923076923,0.47368421052631576,0.5625,0.5842105263157894,0.697821530803851,6,4,10,9
masking,mask_metabolights,unfreeze_last_1,4,10,8,29,ok,,0.4827586206896552,0.43947368421052635,0.44015444015444016,0.4880841432565571,0.6111111111111112,0.5789473684210527,0.5945945945945946,0.5052631578947369,0.7012546210330144,3,7,8,11
masking,mask_metabolights,unfreeze_last_1,5,1,10,27,ok,,0.5185185185185185,0.5833333333333334,0.5185185185185185,0.5185185185185185,0.7777777777777778,0.3888888888888889,0.5185185185185185,0.5246913580246914,0.7450049111398218,7,2,11,7
masking,mask_metabolights,unfreeze_last_1,5,2,10,27,ok,,0.5555555555555556,0.5555555555555556,0.5397727272727273,0.5681818181818181,0.7142857142857143,0.5555555555555556,0.625,0.5802469135802469,0.7508878321159023,5,4,8,10
masking,mask_metabolights,unfreeze_last_1,5,3,10,27,ok,,0.4444444444444444,0.3888888888888889,0.39097744360902253,0.45112781954887216,0.5882352941176471,0.5555555555555556,0.5714285714285714,0.4506172839506173,0.6587885033741362,2,7,8,10
masking,mask_metabolights,unfreeze_last_1,5,4,10,27,ok,,0.37037037037037035,0.3333333333333333,0.33766233766233766,0.3867243867243867,0.5333333333333333,0.4444444444444444,0.48484848484848486,0.42592592592592593,0.621958593482632,2,7,10,8
masking,mask_metabolights,unfreeze_last_1,5,5,10,27,ok,,0.4444444444444444,0.41666666666666663,0.41558441558441556,0.4588744588744588,0.6,0.5,0.5454545454545454,0.45679012345679015,0.6535146397277909,3,6,9,9
masking,mask_metabolights,unfreeze_last_1,5,6,10,27,ok,,0.6666666666666666,0.5,0.4,0.5333333333333333,0.6666666666666666,1.0,0.8,0.43827160493827166,0.7069868262835015,0,9,0,18
masking,mask_metabolights,unfreeze_last_1,5,7,10,27,ok,,0.5185185185185185,0.5555555555555556,0.5158620689655172,0.527816091954023,0.7272727272727273,0.4444444444444444,0.5517241379310345,0.6172839506172839,0.7589485955030331,6,3,10,8
masking,mask_metabolights,unfreeze_last_1,5,8,10,27,ok,,0.4074074074074074,0.38888888888888884,0.38636363636363635,0.4242424242424242,0.5714285714285714,0.4444444444444444,0.5,0.3703703703703704,0.6376327668432933,3,6,10,8
masking,mask_metabolights,unfreeze_last_1,5,9,10,27,ok,,0.6296296296296297,0.5277777777777778,0.5178571428571428,0.5952380952380951,0.6818181818181818,0.8333333333333334,0.75,0.5864197530864197,0.817219682248623,2,7,3,15
masking,mask_metabolights,unfreeze_last_1,5,10,10,27,ok,,0.5925925925925926,0.4722222222222222,0.4427767354596623,0.5390869293308318,0.6521739130434783,0.8333333333333334,0.7317073170731707,0.5246913580246915,0.7077996986768917,1,8,3,15
