row,votes,corr_to_median,pca_resid,iso_score
4375,0,0.8572185,0.08843653,0.37083827356025867
7290,0,0.87959015,0.0883983,0.3867011146774333
3020,0,0.6305443,0.088395484,0.40338327263651746
3367,0,0.7600816,0.08839144,0.3805492885867724
6398,0,0.8845979,0.08833754,0.3789530475196956
2740,0,0.7188652,0.08830669,0.3755783765704267
3013,0,0.81818163,0.088305935,0.3876019356363163
6985,0,0.8957157,0.08830307,0.38710036433930484
6558,0,0.73151004,0.08827706,0.38980887548085513
5943,0,0.8102575,0.088271685,0.410347423112504
7052,0,0.87253976,0.0882607,0.40918794927072555
6261,0,0.77458,0.088250384,0.39268779161292455
6515,0,0.735516,0.08824186,0.3915442740633912
1930,0,0.8402032,0.08821343,0.4316714964759829
3687,0,0.81831396,0.08821124,0.3953166215991444
2639,0,0.8002238,0.08819804,0.39130048332228234
7358,0,0.8751191,0.08815437,0.37437875889106953
6131,0,0.75136113,0.08811237,0.3815754947584977
2640,0,0.7792833,0.08806536,0.37762653517328676
7316,0,0.8348222,0.08804864,0.40489069496226465
3300,0,0.82358813,0.088047735,0.3826808896084528
1405,0,0.7061358,0.08801258,0.3822445269348039
5435,0,0.71634007,0.08798106,0.3764699798664856
4518,0,0.8065815,0.08795519,0.3749349457110961
4953,0,0.7550025,0.08794821,0.37834481901515143
2634,0,0.81335914,0.087924935,0.3865718506195192
1793,0,0.70152605,0.08791252,0.39784946904636703
3811,0,0.7905183,0.08789141,0.39483020027015914
2114,0,0.86531943,0.08785745,0.4162528965055156
3482,0,0.74445486,0.08785346,0.3901541227214838
3328,0,0.8817611,0.087796316,0.3870398383125546
5081,0,0.8183378,0.0877877,0.39113136757574374
3366,0,0.9080601,0.08777153,0.38579885121792884
7332,0,0.83258,0.08776331,0.3930047317804437
7040,0,0.7863212,0.0877499,0.3745180514052629
7452,0,0.78404856,0.08770481,0.38571785832994737
7007,0,0.8573564,0.087699,0.404964804110835
6900,0,0.80939925,0.08769291,0.3929680791250769
4372,0,0.80446887,0.08768926,0.36429142102926443
5362,0,0.77644956,0.087677844,0.40056404753763414
8317,0,0.7690872,0.08766164,0.414087375810413
6343,0,0.81997097,0.08761832,0.38524000541077136
2731,0,0.7055952,0.08757522,0.38554854623305795
7338,0,0.914182,0.087557934,0.3777801905668427
3190,0,0.646988,0.08752339,0.3971373359917425
8117,0,0.8997524,0.08752214,0.3829943628770841
5928,0,0.8048034,0.08750978,0.3667800121949764
5333,0,0.7241615,0.087479346,0.43735555344080523
2271,0,0.7363688,0.08747305,0.39164167477892564
7095,0,0.8506953,0.08746134,0.4293398739431939
4230,0,0.6835189,0.087450586,0.41884826264774677
5099,0,0.78703564,0.087439224,0.39639746620496397
6334,0,0.8335712,0.087406166,0.4008402907868602
6508,0,0.7813942,0.0874056,0.38556379278844155
3104,0,0.71495044,0.08740319,0.44383854633141984
2039,0,0.7485672,0.08738997,0.42058435890765217
4755,0,0.7472512,0.08738735,0.3946515094319914
1570,0,0.6503201,0.087382756,0.3875653099966071
4244,0,0.80411506,0.08737885,0.4346928647438821
4175,0,0.7800492,0.08737741,0.3948601523453779
4043,0,0.76948047,0.08737645,0.40616103874954546
6318,0,0.7774006,0.08736073,0.3866210221905481
4297,0,0.8602841,0.08734465,0.3905723913653152
5411,0,0.6317494,0.08729996,0.40351132432794357
2383,0,0.785296,0.08729847,0.396661461149799
2710,0,0.71472645,0.087297,0.3804358653707945
3313,0,0.8458326,0.08729594,0.396656629425114
7323,0,0.84626424,0.087271206,0.36778125665202005
1759,0,0.8476143,0.0872376,0.37360069196968126
6976,0,0.8523203,0.08723451,0.38835822162493644
2927,0,0.7664874,0.08721987,0.39071293144068087
4421,0,0.7957343,0.08721867,0.3738406153479405
7511,0,0.80717367,0.08721794,0.4359915077668765
5994,0,0.8955341,0.08719264,0.3883321915917717
5585,0,0.85098076,0.08718703,0.3659936430703958
7456,0,0.68663514,0.08718581,0.44011426600090514
6538,0,0.6894442,0.08716554,0.3867043312373435
2737,0,0.686815,0.087150104,0.3906263782715237
7031,0,0.7869948,0.08713374,0.4391951092139653
2721,0,0.82203937,0.08711834,0.40654541860047666
5915,0,0.90029395,0.087088816,0.37279300365118984
5604,0,0.70993274,0.08707348,0.4188495009326442
6385,0,0.716568,0.08706922,0.38697005075445
7115,0,0.85665137,0.0870578,0.3727004751029044
6235,0,0.90754545,0.087053426,0.3921905018808988
5912,0,0.724301,0.08703108,0.3971248938405285
6016,0,0.7794479,0.087018155,0.386085584830729
4052,0,0.7695969,0.0870033,0.4052200434556088
1828,0,0.7946855,0.0869624,0.4030588642718759
3096,0,0.72206175,0.086920425,0.46873181053517127
5492,0,0.69420046,0.08690299,0.3908725798944908
5350,0,0.815864,0.08690284,0.3822479759927738
6972,0,0.7997768,0.08687259,0.3705147864822371
2637,0,0.85194963,0.086855166,0.3790219741115126
4577,0,0.7567559,0.08684227,0.40943961533348544
5449,0,0.67226803,0.086842224,0.38679657745487683
6077,0,0.78541416,0.08682708,0.38262193461029853
7714,0,0.8777307,0.08676381,0.38845157664970026
2451,0,0.8081128,0.086758405,0.4396759533579955
4047,0,0.7724804,0.086738035,0.39530063980827523
4009,0,0.8257275,0.08672249,0.3888359106559221
2604,0,0.81305236,0.086717345,0.40433883905715867
7020,0,0.81231064,0.08669899,0.39480578868704436
2726,0,0.68613064,0.086696565,0.45083095849287
6239,0,0.76176524,0.086683095,0.3860233058388577
4275,0,0.80948657,0.086641684,0.3797278036931005
5776,0,0.81181157,0.08661385,0.36944765306182387
5826,0,0.69987977,0.08661127,0.4019841044491249
6434,0,0.7372785,0.086611055,0.4249442050246412
6306,0,0.79630375,0.08660065,0.38586373904621135
8053,0,0.79951084,0.086593784,0.3845201751770526
3165,0,0.7189232,0.086577915,0.4127814449407707
4113,0,0.8546999,0.08656024,0.4007667849589663
4203,0,0.8360672,0.08652058,0.382134874675656
4357,0,0.60792655,0.086517625,0.49305927949907663
3747,0,0.857665,0.086513065,0.38598385784092143
2973,0,0.8086755,0.086512454,0.38851263520662205
2729,0,0.78958166,0.08643704,0.3856773068303935
6759,0,0.8097617,0.086436264,0.4053642516668897
7474,0,0.881245,0.08641811,0.389686243174846
2016,0,0.8853637,0.086401336,0.3867960486215761
3826,0,0.7408737,0.08639071,0.3792344996637534
4469,0,0.7689315,0.0863871,0.43529626553223555
2382,0,0.8170296,0.08638135,0.4148608076463269
2469,0,0.6870925,0.086352594,0.3961371355595001
3812,0,0.80200803,0.08635058,0.4009221776072066
4471,0,0.8242141,0.08632729,0.37862177329634067
7054,0,0.82350826,0.08631907,0.3941974696225205
6813,0,0.89907336,0.08631403,0.37131685500120587
1992,0,0.7935831,0.08627929,0.39059791484438655
5288,0,0.71238005,0.08624767,0.42228434232665046
3673,0,0.62561816,0.0862192,0.43323773127877085
4734,0,0.76105505,0.0862157,0.4116502987064472
3323,0,0.81789136,0.08621555,0.3916398260234822
4270,0,0.7055254,0.08621271,0.43008027759578243
6412,0,0.6172508,0.086201765,0.46570153480754883
3097,0,0.6996025,0.08615493,0.3771857501774692
6493,0,0.83171654,0.086150676,0.389833456447359
3433,0,0.78944707,0.08614612,0.40808089679955345
5122,0,0.6609161,0.08613112,0.4047869430984567
5612,0,0.712687,0.08611523,0.4230771421933127
4191,0,0.791873,0.08608347,0.3825486985030805
4218,0,0.8537793,0.08604537,0.39607194966548226
3532,0,0.7890162,0.086022526,0.38440940885837654
3299,0,0.7539515,0.08599798,0.3921257644732696
2808,0,0.72622466,0.085983865,0.3675724187540145
4752,0,0.82147443,0.085976854,0.36865679616389074
6741,0,0.8286361,0.08588239,0.4268137753589986
6643,0,0.69288456,0.08588061,0.43281795034324716
3689,0,0.7225324,0.0858582,0.37288037303847216
3548,0,0.74086154,0.085853,0.38648028324728567
2842,0,0.7455745,0.08585006,0.4319752210077661
7180,0,0.6784816,0.08584406,0.45185614874976465
1616,0,0.87974995,0.08583658,0.3852233411590117
6340,0,0.90541327,0.085830785,0.39685182062110425
3988,0,0.77266026,0.085830644,0.3926638855634468
2350,0,0.70533407,0.0858161,0.46235097558324223
5669,0,0.81376624,0.08578592,0.39952105204831917
6265,0,0.772387,0.08577172,0.4467171217554491
2331,0,0.8046378,0.08576284,0.37584059945356146
3559,0,0.74166816,0.085754916,0.38620416794808976
5187,0,0.83702886,0.08575458,0.41312461086324315
3771,0,0.73642546,0.08575127,0.39698175569208205
7711,0,0.7426621,0.08574041,0.39856438124731747
6914,0,0.6824824,0.08573713,0.39922205341521216
6941,0,0.79454064,0.085735925,0.4175376692160359
6082,0,0.75747144,0.08573291,0.43108274491324616
5817,0,0.7884686,0.08570781,0.37546847025853597
3813,0,0.891099,0.0856831,0.37534178115389555
3806,0,0.8665018,0.08568139,0.41022689451242034
1883,0,0.6493608,0.08564472,0.3866872333548457
1816,0,0.68915415,0.085618,0.4017604863427339
5884,0,0.7876936,0.08555771,0.3854361301874992
4152,0,0.8621897,0.085534915,0.40435408810744317
7772,0,0.81702024,0.08552935,0.4269238385704314
2816,0,0.70667946,0.08552691,0.4453523217642229
2938,0,0.6982644,0.08551053,0.4362693909997983
3443,0,0.7139735,0.085458994,0.40489342278043555
1799,0,0.8009278,0.085393935,0.36661775365246574
2238,0,0.8688624,0.085371606,0.3933682648279669
2968,0,0.80624795,0.0853463,0.3985663358020462
2117,0,0.76989913,0.08534399,0.3685888711059069
3750,0,0.89127636,0.08534225,0.4079956238870779
5003,0,0.74755883,0.08530851,0.41120026316501995
5756,0,0.81156284,0.08525491,0.3710170739023216
6060,0,0.8020935,0.085225835,0.4315360152226434
4387,0,0.83685786,0.08521993,0.37585253839994587
3269,0,0.7036053,0.08521719,0.373174036062889
4210,0,0.7813299,0.08520792,0.372712863002254
5069,0,0.90781283,0.08519956,0.3892526796211919
6506,0,0.73177624,0.08518467,0.3677344236284394
2311,0,0.8276977,0.085180715,0.38295649962262485
4055,0,0.77274466,0.08517149,0.37669572960846737
5818,0,0.8011678,0.08515828,0.4048430118842861
1656,0,0.6434281,0.08515479,0.38385201759372656
3685,0,0.62854326,0.085150294,0.3895573433163276
4404,0,0.77483726,0.08513596,0.37564307499143595
1710,0,0.84770525,0.085104086,0.38399358818625196
6683,0,0.7567786,0.08507583,0.3986181744849621
2686,0,0.70333356,0.08502807,0.42971284539762317
2137,0,0.6922722,0.08501945,0.4261326042117685
2502,0,0.86015975,0.08501712,0.3713722284032809
1854,0,0.7749976,0.08500171,0.3774418776737511
6000,0,0.7741582,0.08499773,0.42769983064043454
2152,0,0.8293674,0.08495659,0.38147919717728085
3249,0,0.6666932,0.08495394,0.4336430882216408
6069,0,0.84174514,0.08493516,0.36608537046191275
6079,0,0.66307944,0.08492081,0.3943851158943352
5606,0,0.8219949,0.084917985,0.4166667027727189
5420,0,0.8306752,0.08487368,0.3846205699451001
6286,0,0.7248522,0.08487188,0.4150071237703749
6698,0,0.80104196,0.084867425,0.37986739738604036
2397,0,0.7424041,0.08485334,0.3897739610360827
5605,0,0.6652706,0.08484353,0.3813229285289713
4671,0,0.7591866,0.08482074,0.3661894871461817
2243,0,0.80480146,0.08480763,0.4006384645132918
3667,0,0.7817454,0.08478269,0.38355551997855847
6737,0,0.7508146,0.0847825,0.3950395104423475
2989,0,0.72837234,0.08477697,0.4379447227776662
3438,0,0.7364438,0.08476916,0.39134481357309414
3720,0,0.7764691,0.08474188,0.3795167363202906
3724,0,0.7084633,0.084734514,0.393809184845082
3736,0,0.8190448,0.08471389,0.37356645931513044
5192,0,0.875535,0.08469119,0.39686172775537865
6473,0,0.7404485,0.08468969,0.43923894080448467
1773,0,0.7330091,0.084687114,0.38652292767505914
1437,0,0.7763696,0.08468277,0.37506110842716206
3342,0,0.7277848,0.0846703,0.39087626882285287
2001,0,0.60072994,0.084663086,0.4066971428001654
1991,0,0.7314536,0.08464695,0.4223228327676867
2849,0,0.7894476,0.08464365,0.4205930192265859
7165,0,0.7952987,0.08464035,0.3961618597689085
5249,0,0.8188472,0.08463091,0.41478678963004817
4987,0,0.75257206,0.08462622,0.4405127524382317
7478,0,0.85704625,0.08460895,0.4153756220256727
4662,0,0.76408726,0.08459945,0.4191981377115479
4194,0,0.7337152,0.08458876,0.391463079948344
2644,0,0.6741618,0.08458329,0.38694632363297765
4395,0,0.7188419,0.08457833,0.3887352229423421
5827,0,0.6787835,0.08457073,0.3998573543640568
3100,0,0.8268796,0.08456041,0.39681855159982643
5524,0,0.8773531,0.0845122,0.37767676603450656
6411,0,0.8192445,0.08450741,0.43285136779352573
5459,0,0.76264554,0.0845059,0.39592580566614044
2776,0,0.78454506,0.08449729,0.37385453562162646
1702,0,0.7732748,0.08449383,0.3807589842283432
6963,0,0.8209934,0.0844925,0.40150844524195783
1870,0,0.6478753,0.08447039,0.38893397234588983
3220,0,0.7142126,0.08444592,0.36996293481641873
8625,0,0.8269211,0.08443442,0.40406307282842135
4333,0,0.68829274,0.08442752,0.41209189723347217
6579,0,0.81827104,0.08442658,0.4171551868343377
3935,0,0.8341165,0.08438795,0.3933995657732861
5519,0,0.85050404,0.08437363,0.3811815699468941
2987,0,0.7006285,0.08436964,0.4350386657546236
3059,0,0.81455266,0.084362954,0.37431770152293864
1800,0,0.771968,0.08435254,0.4276086625838223
2432,0,0.7595104,0.08434002,0.40178156320186725
6166,0,0.75178754,0.08433395,0.4075815718577424
3966,0,0.6857705,0.084321894,0.38343416344535286
6386,0,0.8626322,0.084285125,0.41615369385690576
4150,0,0.7270363,0.084282964,0.3928335024767815
5397,0,0.7806688,0.084263556,0.3702778400446869
2231,0,0.73671234,0.08426079,0.3990978657716477
2688,0,0.74263567,0.08425526,0.38173555675086956
4386,0,0.7988357,0.084247656,0.4359901187895852
6232,0,0.81554174,0.0842277,0.4394682169345358
1861,0,0.8355706,0.0842222,0.3846061090976373
2810,0,0.6888751,0.08417739,0.3835164808951578
6114,0,0.80208313,0.084166706,0.42539438172555455
6015,0,0.8106467,0.08413865,0.4050468214645761
6955,0,0.81399506,0.08413521,0.4146219930722933
3212,0,0.7324128,0.084128626,0.37661333143401116
4555,0,0.709333,0.08410626,0.38810555556016685
5221,0,0.63917184,0.08410311,0.4497392320512896
3073,0,0.7609802,0.08410224,0.39085878872910357
3728,0,0.76077694,0.08406116,0.37499145976288467
6202,0,0.7418313,0.08405645,0.41840365144310376
5823,0,0.7314132,0.08403928,0.38609303872181433
7530,0,0.77805483,0.08403897,0.37053161473908175
7182,0,0.82175416,0.084024906,0.4147400776603936
3042,0,0.7549466,0.08401849,0.40566318677310415
4181,0,0.7256669,0.08401106,0.3790958113728597
5617,0,0.6727186,0.083992034,0.3990446027788589
3816,0,0.7270286,0.08397823,0.37025322796121035
5265,0,0.85740554,0.08397581,0.4085740199635304
7603,0,0.9074737,0.08396719,0.3865054473097833
2562,0,0.81411195,0.083940394,0.37556812714314225
5177,0,0.7838581,0.08392135,0.42575489417200346
3038,0,0.79695797,0.08390046,0.36990266007829015
3167,0,0.75188476,0.08389383,0.44892142349538655
4000,0,0.7253344,0.08387321,0.3894357725714164
1201,0,0.672787,0.083869845,0.38926848085143234
2032,0,0.8445068,0.08385299,0.37483269073318787
6465,0,0.72345626,0.08383938,0.3843095820314212
7109,0,0.8762164,0.08382494,0.37739481412163506
4167,0,0.7063332,0.083815224,0.38526327690845685
5434,0,0.62614954,0.08377752,0.4008716192591909
2220,0,0.7722232,0.08377646,0.40252525670834444
6562,0,0.7321816,0.08376382,0.3914937756511795
2846,0,0.64785576,0.083739564,0.38393096337768484
3060,0,0.7938732,0.08373335,0.38544118435266567
6022,0,0.75072145,0.0836979,0.3778626678676147
2136,0,0.78976357,0.08369212,0.39088572141627165
5804,0,0.8318063,0.08366087,0.3698517602417528
5325,0,0.65755355,0.08365402,0.38421126414014206
6250,0,0.8310133,0.08364439,0.3695773695446337
6406,0,0.73322284,0.08362856,0.3838504066828265
5814,0,0.6432793,0.083612286,0.45179871879160866
4298,0,0.71106577,0.083558396,0.3915458848915314
4610,0,0.76465464,0.0835501,0.3979123424031549
6703,0,0.8057592,0.0834739,0.4209170400805138
2040,0,0.7735094,0.08345965,0.40638472871614856
4161,0,0.76185894,0.08345266,0.3824175688657134
1450,0,0.88993526,0.083423644,0.38416704961123815
8260,0,0.76647496,0.08341488,0.4395484038097857
4595,0,0.83056927,0.08340663,0.38416975971365974
3580,0,0.7517434,0.08339277,0.4011202072849223
5413,0,0.70906925,0.08338055,0.3850382596747156
3229,0,0.8119916,0.08337378,0.3895988344301797
4070,0,0.7382288,0.08336831,0.38083609575091126
2784,0,0.7566736,0.083362274,0.39151479991724647
5578,0,0.69159514,0.08335199,0.3890054230845818
3098,0,0.7596023,0.08334659,0.3843166378728923
1824,0,0.6688035,0.08333815,0.4367646426842535
3746,0,0.74697316,0.08333811,0.3845269063894521
6397,0,0.824617,0.083329916,0.39952497550000077
2429,0,0.7842129,0.083324015,0.3747961166684486
3956,0,0.7240767,0.08331125,0.39308402226771494
2531,0,0.64764607,0.08330602,0.440638705924615
5061,0,0.7082317,0.08329685,0.38221487631164
5559,0,0.74074614,0.08329229,0.4167421614691712
3315,0,0.7671755,0.083275884,0.392326592715287
5331,0,0.81176186,0.083261594,0.3899100233678369
4869,0,0.90405744,0.08325141,0.41343158310475225
3768,0,0.69098884,0.08323135,0.4026810485814632
4598,0,0.72245574,0.08322608,0.39242312362684123
2061,0,0.862015,0.08322593,0.40144285553269965
2198,0,0.81926614,0.083222866,0.40402336445820536
2386,0,0.831468,0.08319277,0.36802551060753275
4311,0,0.7220663,0.08312101,0.38894321570785695
4284,0,0.81864715,0.083095126,0.3779929238722738
6080,0,0.68786514,0.08309374,0.4328337221791839
1937,0,0.7198398,0.083088666,0.3891535899431147
3691,0,0.7963605,0.083058365,0.3750168914157594
5769,0,0.69729614,0.08305192,0.3767796389009715
5382,0,0.7187029,0.08301753,0.4240690038758619
2539,0,0.82437164,0.08300444,0.38915457797144426
4603,0,0.90077776,0.08297783,0.374682252780231
4945,0,0.73443425,0.08297633,0.4185055334068243
6298,0,0.6587495,0.08296643,0.37826317057444175
5247,0,0.6918952,0.082945615,0.4710082287819797
7077,0,0.7570289,0.082935154,0.3938017471293628
3174,0,0.6913552,0.0829278,0.3990837772713045
3651,0,0.7737995,0.08289245,0.39909067068198595
2712,0,0.80016917,0.082890674,0.4318524443038275
5704,0,0.6675453,0.08287032,0.40594931546262647
3713,0,0.8068345,0.08286785,0.39090749945831976
2960,0,0.8029483,0.08285942,0.37674434735662765
6525,0,0.8394314,0.08285428,0.4199102587228948
6019,0,0.7730441,0.08283932,0.38850685106889077
7067,0,0.8829504,0.082833916,0.37395356456119816
4775,0,0.6914737,0.082833156,0.3856152701340096
5834,0,0.7587023,0.08282987,0.39801446751019465
2795,0,0.8180033,0.082814015,0.371973405250586
3730,0,0.69687235,0.0828057,0.40947315086142855
6130,0,0.7780103,0.08279101,0.37524208429941563
6301,0,0.7567197,0.08278024,0.3893265712034564
4338,0,0.7024396,0.082771905,0.37429600934357965
4837,0,0.7636063,0.08276513,0.3738677095384115
2372,0,0.79325354,0.08273088,0.42235132143467413
6959,0,0.8447391,0.08265718,0.37548120617648306
2718,0,0.7030617,0.08264057,0.37486754471718287
3698,0,0.7713076,0.08263385,0.37676438928095884
7842,0,0.85967004,0.08262357,0.39274655681729814
2343,0,0.8849511,0.082623065,0.38928125436516137
8052,0,0.8508405,0.0826192,0.4230200397887547
4031,0,0.82299745,0.08261748,0.38080697494638494
3957,0,0.6854454,0.08259441,0.45525187499482556
3143,0,0.8338574,0.08258068,0.38622895047489314
7461,0,0.845595,0.08257276,0.3711196275198827
2775,0,0.84585965,0.08256604,0.3871640750717203
3971,0,0.7655969,0.08254936,0.42709986638541664
2449,0,0.7736,0.08252332,0.41114416912338236
3570,0,0.785292,0.08251406,0.40831475595784505
4649,0,0.81304485,0.08251097,0.41482053636297384
4410,0,0.7159899,0.0824747,0.4420718838885534
2540,0,0.69667655,0.08246914,0.3789414249571122
2273,0,0.8367145,0.082467265,0.3813441066996719
6678,0,0.8989434,0.08244873,0.41478092573679737
5370,0,0.7325494,0.082422055,0.38954231140772627
2588,0,0.78273475,0.08240694,0.38268354849215475
1668,0,0.88377184,0.08240572,0.38400963967807905
2782,0,0.7986841,0.08237551,0.37765466212662446
7205,0,0.89832854,0.0823542,0.376726452168566
8550,0,0.81179714,0.08234206,0.36862598909858574
4364,0,0.810431,0.08230645,0.36992776042306413
6860,0,0.80362964,0.08227843,0.4083047219235226
7607,0,0.8207378,0.08227494,0.3974987572738514
5044,0,0.8141604,0.08227302,0.3780775716098117
2476,0,0.80162007,0.082266785,0.4171126234304608
1911,0,0.76146084,0.082255974,0.40148604783742986
6772,0,0.75282633,0.08224199,0.38781722401997504
6417,0,0.862636,0.08219992,0.41680555435970074
4242,0,0.72796106,0.08219671,0.37635415347035045
4302,0,0.6843872,0.08217469,0.38697206281432206
4907,0,0.8470155,0.08214399,0.3842123893821075
7005,0,0.7568114,0.08213293,0.377931013162864
3264,0,0.7597891,0.08211025,0.3841934181358609
5894,0,0.749398,0.082056165,0.4275081735375953
6731,0,0.84322333,0.082055286,0.3713332634317713
3858,0,0.770965,0.08205114,0.4033407955108518
1665,0,0.69117045,0.082049444,0.38012550823325136
3393,0,0.79165816,0.082036205,0.42115137968066424
7881,0,0.807429,0.08200135,0.44805122687164645
3851,0,0.7755393,0.08199977,0.37195786825314064
4597,0,0.7610371,0.0819893,0.4006579616861919
5456,0,0.6301943,0.08196437,0.3837229350270767
4749,0,0.6258798,0.081943914,0.4824933741671498
4007,0,0.8345963,0.08193852,0.41837781470254065
5748,0,0.86899877,0.08193828,0.38165284417122497
3666,0,0.7224696,0.081918016,0.45388032745445667
3376,0,0.7644032,0.08190694,0.36791133903696
2254,0,0.718101,0.081906505,0.37620472428950685
7124,0,0.87962574,0.08189942,0.3889964181973217
4040,0,0.7190834,0.081868395,0.3836016302485127
6784,0,0.80032706,0.08186348,0.3898011457505396
3289,0,0.83152837,0.081856415,0.3904806927427879
6049,0,0.86330813,0.0818382,0.3949590178478716
7011,0,0.8626017,0.08183076,0.378775406190259
6552,0,0.721521,0.08181774,0.37858422297910255
1735,0,0.80057657,0.08180613,0.3779363849319636
6575,0,0.8556547,0.08178732,0.37128086766463164
7834,0,0.8511809,0.081778504,0.42717437853191215
6444,0,0.8137846,0.08177211,0.4160178869455583
2160,0,0.83626497,0.081771195,0.3858703373576104
5548,0,0.6565777,0.08176745,0.3786805117867976
6598,0,0.8292078,0.081752494,0.374869047314933
5138,0,0.64249265,0.08174858,0.40041371510901946
7141,0,0.7892206,0.081748225,0.4274351269058158
3821,0,0.6487433,0.08174216,0.38758419748186324
2843,0,0.75416934,0.08173285,0.3765230671823024
5098,0,0.7229371,0.08172664,0.40094085407128544
5805,0,0.7701354,0.08169067,0.4419749982816628
4177,0,0.73373914,0.08169007,0.402154979521348
6436,0,0.8231529,0.08167826,0.38747667454943124
6273,0,0.7829925,0.081677265,0.3869934794115898
7713,0,0.8285434,0.081663385,0.3968703580578434
5836,0,0.81207234,0.081659734,0.3921559491787979
4682,0,0.70924604,0.081591286,0.45027066033337226
5824,0,0.8737875,0.081581645,0.40976751340784845
2547,0,0.7988149,0.0815748,0.3701388524207199
2881,0,0.79598045,0.08156815,0.3802516540941615
6027,0,0.7554711,0.08154747,0.42991560156791236
4015,0,0.75763136,0.08152565,0.3870767109113449
2801,0,0.6561198,0.08149987,0.41130003881660354
4237,0,0.67592055,0.08149166,0.3895965477038741
3999,0,0.6589035,0.0814798,0.3730787012150811
8139,0,0.80413383,0.081468076,0.3663753612489786
7252,0,0.7410398,0.0814263,0.3672483364559347
6308,0,0.73468715,0.08142571,0.41382631267642517
5201,0,0.7517605,0.081405506,0.40111826718503646
6509,0,0.844331,0.08140093,0.3696122845352475
4639,0,0.77614504,0.08138004,0.38949380907090064
7356,0,0.80051553,0.081369445,0.36794862437774645
6258,0,0.82365704,0.08136487,0.3983612052695069
3191,0,0.7307403,0.0813522,0.3743582479127451
3184,0,0.7251403,0.0813423,0.4307763089984796
2394,0,0.750848,0.08133897,0.3986042614909074
3788,0,0.72606933,0.08132817,0.4535336485708591
4295,0,0.7203293,0.08132697,0.3849264320088314
5239,0,0.746603,0.0813236,0.38213834251399914
3161,0,0.8239737,0.08131627,0.3811916153514169
6850,0,0.80659676,0.08130725,0.4051692105989716
6691,0,0.75800735,0.08129339,0.3953291690784187
6433,0,0.8737411,0.0812818,0.3834451359739228
3288,0,0.7561076,0.08126301,0.3868637914991039
2818,0,0.7296449,0.0812476,0.4362080044326301
7114,0,0.85181236,0.08121639,0.3641278783717879
6833,0,0.6754675,0.08120352,0.4456577219062716
5656,0,0.7410805,0.08119645,0.3840644222818
7245,0,0.75321007,0.08119615,0.4095291936085124
5696,0,0.8820545,0.0811874,0.3973150438814831
6793,0,0.81994855,0.08118665,0.41121498738382956
1583,0,0.79629123,0.08118647,0.36822806449222023
3777,0,0.7980617,0.08117604,0.38100744541478176
2252,0,0.6983824,0.08117026,0.38200017117504764
4505,0,0.8183167,0.08116506,0.40060853011415926
2611,0,0.75147444,0.08114727,0.4028941739461896
8387,0,0.7810296,0.08114521,0.40729892334269874
3057,0,0.79340935,0.081141494,0.3692833598853469
4851,0,0.9188037,0.08110414,0.39809860494771526
4119,0,0.7932774,0.08109008,0.3787532757302095
2917,0,0.6173538,0.0810722,0.39416227918359
5674,0,0.7793229,0.081071824,0.3903006980385305
4379,0,0.7447227,0.081044346,0.43810977406802165
3836,0,0.8214462,0.08104015,0.37568369399108925
5215,0,0.8022225,0.0810275,0.41727408548218925
4188,0,0.73286563,0.081022926,0.3874503860698613
4385,0,0.6493519,0.08101963,0.41074799681193414
6819,0,0.81423366,0.08100459,0.42275897486213204
5913,0,0.77253485,0.08097708,0.43145607691814214
3582,0,0.6987669,0.08093814,0.4348645974223627
4559,0,0.72683644,0.08093682,0.41703492067773057
4626,0,0.7169668,0.08091237,0.37826093869658667
2241,0,0.8553896,0.08090904,0.37350962689520845
4476,0,0.79780024,0.08089366,0.38651559097760024
4512,0,0.69384515,0.080863185,0.387779803247583
2557,0,0.7427268,0.080855,0.3764469663856047
4185,0,0.7999929,0.08085157,0.36644568104079256
3040,0,0.65959954,0.080850445,0.39600737209437736
6036,0,0.75495255,0.08084955,0.4205821309686712
5993,0,0.8327254,0.08083503,0.4068928316657467
5746,0,0.83054125,0.080829196,0.3671251280306138
4224,0,0.8578971,0.08082614,0.3995636953850552
7137,0,0.8539878,0.08080434,0.4103712606785154
5493,0,0.63648427,0.08079779,0.4743571138061721
5306,0,0.84121436,0.0807885,0.4077940708848727
4056,0,0.74410856,0.08077999,0.3881679163072039
4977,0,0.6955837,0.080773085,0.3777321170661745
2974,0,0.7144033,0.08072033,0.37218934236015583
3514,0,0.8376262,0.08068158,0.3776522780536629
5197,0,0.70109034,0.08067442,0.39398961696600826
4069,0,0.75936437,0.080651574,0.40912869255786205
4489,0,0.74869835,0.08059393,0.38580990942188603
3659,0,0.844868,0.08056401,0.3760527592824791
4656,0,0.8605242,0.08053814,0.389413879677013
5359,0,0.8609648,0.08052166,0.40538465330587226
1903,0,0.76479065,0.0805203,0.39345523897309037
5076,0,0.75663567,0.08049901,0.44191265408217495
6230,0,0.8872962,0.08047096,0.3689070815757995
3545,0,0.85849035,0.080459155,0.3725734208004091
6274,0,0.6842289,0.08044216,0.4325499568806539
5220,0,0.75745803,0.080434345,0.4072759120340383
1956,0,0.81555927,0.08042722,0.39940314421804685
1794,0,0.72444934,0.0803988,0.41332567258749786
6529,0,0.71496475,0.080396585,0.382503179026074
2191,0,0.76646805,0.080357075,0.36915523673981443
1747,0,0.73328483,0.080350064,0.38958937491689105
5228,0,0.7603617,0.080337964,0.390012126753655
