family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
masking,mask_metabolights,unfreeze_last_3,3,5,6,31,ok,,0.7419354838709677,0.7181818181818183,0.7181818181818183,0.7419354838709677,0.8,0.8,0.8,0.759090909090909,0.8411708775400726,7,4,4,16
masking,mask_metabolights,unfreeze_last_3,3,6,6,31,ok,,0.6774193548387096,0.6477272727272727,0.6477272727272727,0.6774193548387096,0.75,0.75,0.75,0.6727272727272727,0.8166829175948427,6,5,5,15
masking,mask_metabolights,unfreeze_last_3,3,7,6,31,ok,,0.6129032258064516,0.5977272727272727,0.5921052631578947,0.6188455008488963,0.7222222222222222,0.65,0.6842105263157895,0.6318181818181818,0.7563020105184596,6,5,7,13
masking,mask_metabolights,unfreeze_last_3,3,8,6,31,ok,,0.7096774193548387,0.6931818181818181,0.6889632107023411,0.712266695436401,0.7894736842105263,0.75,0.7692307692307693,0.8045454545454546,0.9037184678432413,7,4,5,15
masking,mask_metabolights,unfreeze_last_3,3,9,6,31,ok,,0.7096774193548387,0.7340909090909091,0.7047619047619047,0.7158218125960061,0.8666666666666667,0.65,0.7428571428571429,0.8136363636363636,0.9019313092320902,9,2,7,13
masking,mask_metabolights,unfreeze_last_3,3,10,6,31,ok,,0.7419354838709677,0.759090909090909,0.7350427350427351,0.7474496829335538,0.875,0.7,0.7777777777777778,0.8,0.9065496540496543,9,2,6,14
masking,mask_metabolights,unfreeze_last_3,4,1,8,29,ok,,0.6551724137931034,0.5947368421052632,0.5972222222222222,0.6446360153256705,0.7142857142857143,0.7894736842105263,0.75,0.6947368421052631,0.8050606350993348,4,6,4,15
masking,mask_metabolights,unfreeze_last_3,4,2,8,29,ok,,0.6896551724137931,0.6210526315789473,0.6255380200860832,0.6736258843318657,0.7272727272727273,0.8421052631578947,0.7804878048780488,0.6789473684210526,0.8026018812373141,4,6,3,16
masking,mask_metabolights,unfreeze_last_3,4,3,8,29,ok,,0.6551724137931034,0.6894736842105263,0.6514423076923077,0.662632625994695,0.8461538461538461,0.5789473684210527,0.6875,0.7789473684210526,0.8834979486968313,8,2,8,11
masking,mask_metabolights,unfreeze_last_3,4,4,8,29,ok,,0.6896551724137931,0.763157894736842,0.6896551724137931,0.6896551724137931,1.0,0.5263157894736842,0.6896551724137931,0.8473684210526315,0.9244688490961983,10,0,9,10
masking,mask_metabolights,unfreeze_last_3,4,5,8,29,ok,,0.7931034482758621,0.7947368421052632,0.7803030303030303,0.7967607105538141,0.8823529411764706,0.7894736842105263,0.8333333333333334,0.8157894736842104,0.9150566624185654,8,2,4,15
masking,mask_metabolights,unfreeze_last_3,4,6,8,29,ok,,0.6896551724137931,0.6684210526315789,0.6640926640926641,0.6928504859539343,0.7777777777777778,0.7368421052631579,0.7567567567567568,0.731578947368421,0.8670903264914152,6,4,5,14
masking,mask_metabolights,unfreeze_last_3,4,7,8,29,ok,,0.7241379310344828,0.6947368421052631,0.6947368421052631,0.7241379310344828,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7578947368421053,0.8854505893312736,6,4,4,15
masking,mask_metabolights,unfreeze_last_3,4,8,8,29,ok,,0.5517241379310345,0.4921052631578947,0.49122807017543857,0.5456745311554748,0.65,0.6842105263157895,0.6666666666666666,0.34210526315789475,0.5659346314998064,3,7,6,13
masking,mask_metabolights,unfreeze_last_3,4,9,8,29,ok,,0.6206896551724138,0.5921052631578947,0.5894465894465895,0.6245950383881419,0.7222222222222222,0.6842105263157895,0.7027027027027027,0.6105263157894737,0.7696472781336332,5,5,6,13
masking,mask_metabolights,unfreeze_last_3,4,10,8,29,ok,,0.6896551724137931,0.7394736842105263,0.6881720430107527,0.6948461253244345,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.8473684210526317,0.9253403565245668,9,1,8,11
masking,mask_metabolights,unfreeze_last_3,5,1,10,27,ok,,0.7777777777777778,0.8333333333333333,0.775,0.7833333333333333,1.0,0.6666666666666666,0.8,0.7777777777777777,0.9092945539713275,9,0,6,12
masking,mask_metabolights,unfreeze_last_3,5,2,10,27,ok,,0.7407407407407407,0.6666666666666666,0.676923076923077,0.7247863247863248,0.7619047619047619,0.8888888888888888,0.8205128205128205,0.8086419753086419,0.9152390413355327,4,5,2,16
masking,mask_metabolights,unfreeze_last_3,5,3,10,27,ok,,0.6296296296296297,0.5277777777777778,0.5178571428571428,0.5952380952380951,0.6818181818181818,0.8333333333333334,0.75,0.7037037037037037,0.8689691822147962,2,7,3,15
masking,mask_metabolights,unfreeze_last_3,5,4,10,27,ok,,0.5925925925925926,0.5555555555555556,0.5533834586466165,0.5974937343358396,0.7058823529411765,0.6666666666666666,0.6857142857142857,0.6234567901234567,0.8340754856270629,4,5,6,12
masking,mask_metabolights,unfreeze_last_3,5,5,10,27,ok,,0.7037037037037037,0.611111111111111,0.6142857142857143,0.6761904761904761,0.7272727272727273,0.8888888888888888,0.8,0.5617283950617284,0.6981318766485007,3,6,2,16
masking,mask_metabolights,unfreeze_last_3,5,6,10,27,ok,,0.7037037037037037,0.5833333333333333,0.5714285714285714,0.6507936507936507,0.7083333333333334,0.9444444444444444,0.8095238095238095,0.6975308641975309,0.8235613538018528,2,7,1,17
masking,mask_metabolights,unfreeze_last_3,5,7,10,27,ok,,0.6296296296296297,0.5555555555555556,0.555921052631579,0.6162280701754386,0.7,0.7777777777777778,0.7368421052631579,0.7592592592592593,0.8956309920621516,3,6,4,14
masking,mask_metabolights,unfreeze_last_3,5,8,10,27,ok,,0.7407407407407407,0.7222222222222222,0.7157894736842105,0.743859649122807,0.8235294117647058,0.7777777777777778,0.8,0.8395061728395062,0.924465071965072,6,3,4,14
masking,mask_metabolights,unfreeze_last_3,5,9,10,27,ok,,0.6666666666666666,0.6666666666666666,0.6493506493506493,0.6753246753246752,0.8,0.6666666666666666,0.7272727272727273,0.7962962962962964,0.9027567309727875,6,3,6,12
masking,mask_metabolights,unfreeze_last_3,5,10,10,27,ok,,0.6666666666666666,0.5555555555555556,0.5440900562851783,0.622889305816135,0.6956521739130435,0.8888888888888888,0.7804878048780488,0.7345679012345678,0.8815676512444247,2,7,2,16
masking,mask_metabolights,unfreeze_last_3,6,1,12,25,ok,,0.76,0.7573529411764706,0.7395833333333333,0.7658333333333333,0.8666666666666667,0.7647058823529411,0.8125,0.823529411764706,0.9256013665220827,6,2,4,13
