corpus_row,acqu_SW,proc_OFFSET,source
7107,20.0236144338963,14.8238244195336,plasma
7108,20.0236144338963,14.8247995211567,plasma
7109,20.0236144338963,14.8234639693834,plasma
7110,20.0169443623628,14.7048869407791,plasma
7111,20.0236144338963,14.8230856245345,plasma
7112,20.0306217553101,14.6909751898263,plasma
7113,20.0236144338963,14.818744776646,plasma
7114,20.0236144338963,14.8233565608465,plasma
7115,20.0236144338963,14.8237695232637,plasma
7116,20.0169444273688,14.6924403521596,plasma
7117,20.0236144338963,14.8169282381886,plasma
7118,20.0236144338963,14.8244032785773,plasma
7119,20.0236144338963,14.8245118799681,plasma
7120,20.0306217466538,14.704611112822,plasma
7121,20.0236144338963,14.8243101744353,plasma
7122,20.0306217466538,,workbench
7123,20.0236144338963,14.8244032785773,plasma
7124,20.0236144338963,14.8259608312557,plasma
7125,20.0236144338963,14.8243054062405,plasma
7126,20.0306217466538,14.6906843185122,serum
7127,20.0236144338963,14.8232097530993,plasma
7128,20.0306217466538,14.7062372616797,plasma
7129,20.0306217466538,14.7039216120283,plasma
7130,20.0236144338963,14.8219672905089,plasma
7131,20.0236144338963,14.8237169960339,plasma
7132,20.0236144338963,14.8213514312232,plasma
7133,20.0481691172997,,workbench
7134,20.0236144338963,14.8226857903266,plasma
7135,20.0306217466538,14.7071524174174,plasma
7136,20.0236144338963,14.8195695088089,plasma
7137,20.0236144338963,14.823302840763,plasma
7138,20.0236144338963,14.8276234084739,plasma
7139,20.0236144338963,14.8253795730553,plasma
7140,20.0306217466538,14.7024942562607,plasma
7141,20.0236144338963,14.8209384837708,plasma
7142,20.0236144338963,14.8223432511649,plasma
7143,20.0236144338963,14.8243984956091,plasma
7144,20.0236144338963,14.8228707909829,plasma
7145,20.0306216932426,14.6943769456091,serum
7146,20.0306217466538,14.7080013100583,plasma
7147,20.0236144338963,14.8240869973472,plasma
7148,20.0236144338963,14.8258020868266,plasma
7149,20.0236144338963,14.8259321762512,plasma
7150,20.0236144338963,14.8252268044483,plasma
7151,20.0306217466538,14.7041795036584,plasma
7152,20.0306217466538,14.6900529863729,serum
7153,20.0306217466538,14.7055191057108,plasma
7154,20.0236144338963,14.8219350734217,plasma
7155,20.0236144338963,14.8230032793722,plasma
7156,20.0236144338963,14.8257579194211,plasma
7157,20.0236144338963,14.8257686634379,plasma
7158,20.0236144338963,14.8242612539873,plasma
7159,20.0306217466538,14.7057268515468,plasma
7160,20.0236144338963,14.8229805984852,plasma
7161,20.0236144338963,14.8238423157478,plasma
7162,20.0306217466538,14.7040201118169,plasma
7163,20.0236144338963,14.8226690852615,plasma
7164,20.0236144338963,14.8210303802851,plasma
7165,20.0236144338963,14.8230832405318,plasma
7166,20.0236144338963,14.8225461497399,plasma
7167,20.0236144338963,14.8218539061505,plasma
7168,20.0306217466538,14.7073547903144,plasma
7169,20.0236144338963,14.8252852910222,plasma
7170,20.0276176822063,,workbench
7171,20.0236144338963,14.8223432511649,plasma
7172,20.0276176822063,,workbench
7173,20.0236144338963,14.8172194560398,plasma
7174,20.0236144338963,14.8237945714862,plasma
7175,20.0236144338963,14.8268679085933,plasma
7176,20.0236144338963,14.8240249322124,plasma
7177,20.0236144338963,14.8223539951816,plasma
7178,20.0306217466538,14.6905632015271,serum
7179,20.0306217466538,14.6896181106004,serum
7180,20.0236144338963,14.8249749706507,plasma
7181,20.0306217466538,14.6915216450382,serum
7182,20.0236144338963,14.8259942394922,plasma
7183,20.0169443623628,14.7139803512116,plasma
7184,20.0306217466538,14.7040792120689,plasma
7185,20.0236144338963,14.821286982086,plasma
7186,20.0306217466538,14.6899595262521,serum
7187,20.0306216932426,14.6937570579152,serum
7188,20.0306217466538,14.7078043102902,plasma
7189,20.0306217553101,14.6907444001148,plasma
7190,20.0236144338963,14.8224184443189,plasma
7191,20.0236144338963,14.8270791505168,plasma
7192,20.0236144338963,14.8229841753416,plasma
7193,20.0306217553101,14.6920366280687,plasma
7194,20.0169443806978,14.7041242118047,plasma
7195,20.0236144338963,14.82417650967,plasma
7196,20.0236144338963,14.8246694317324,plasma
7197,20.0236144338963,14.8177314821259,plasma
7198,20.0236144338963,14.8236143555024,plasma
7199,20.0306217466538,14.7035688036434,plasma
7200,20.0236144338963,14.8268547805738,plasma
7201,20.0236144338963,14.8252566507911,plasma
7202,20.0306217466538,14.7033198666604,plasma
7203,20.0236144338963,14.8252972278926,plasma
7204,20.0169443806978,14.7125464891041,plasma
7205,20.0236144338963,14.8257447914017,plasma
7206,20.0236144338963,14.8259477032362,plasma
7207,20.0236144338963,14.8252840998732,plasma
7208,20.0306217466538,14.6905202869774,serum
7209,20.0306217466538,14.7057143155717,plasma
7210,20.0236144338963,14.8218622644598,plasma
7211,20.0236144338963,14.8219016502226,plasma
7212,20.0169443623628,14.6707687370381,plasma
7213,20.0236144338963,14.8195074436746,plasma
7214,20.0306217466538,14.7065058976746,plasma
7215,20.0236144338963,14.8295700365852,plasma
7216,20.0306217466538,14.7084794835027,plasma
7217,20.0169443806978,14.7096489827784,plasma
7218,20.0169443806978,14.7035461417603,plasma
7219,20.0236144338963,14.8214051496019,plasma
7220,20.0306217466538,14.6929655081924,serum
7221,20.0236144338963,14.8232610725127,plasma
7222,20.0306217553101,14.69197368635,plasma
7223,20.0236144338963,14.8261231527306,plasma
7224,20.0236144338963,14.8239306369215,plasma
7225,20.0306216932426,14.6949787144587,serum
7226,20.0236144338963,14.8235045462953,plasma
7227,20.0236144338963,14.8264358421427,plasma
7228,20.0236144338963,14.8203059046479,plasma
7229,20.0306217466538,14.7056498421903,plasma
7230,20.0306217466538,14.6904850006074,serum
7231,20.0236144338963,14.822442316355,plasma
7232,20.0236144338963,14.8259130871832,plasma
7233,20.0236144338963,14.8221797385421,plasma
7234,20.0306217466538,14.6897478104952,serum
7235,20.0236144338963,14.8234770991074,plasma
7236,20.0236144338963,14.8219350734217,plasma
7237,20.0306217466538,14.6913413993821,serum
7238,20.0306217466538,14.6904096595209,serum
7239,20.0306217466538,14.6895484925908,serum
7240,20.0236144338963,14.8126661669914,plasma
7241,20.0236144338963,14.8119751145648,plasma
7242,20.0236144338963,14.8218562901532,plasma
7243,20.0306217466538,14.6902647019404,serum
7244,20.0169443806978,14.69854038251,plasma
7245,20.0236144338963,14.8250680749822,plasma
7246,20.0306217466538,14.690838813733,serum
7247,20.0236144338963,14.8242731891531,plasma
7248,20.0306217466538,14.7036279021902,plasma
7249,20.0236144338963,14.8236549308991,plasma
7250,20.0236144338963,14.8245823034123,plasma
7251,20.0306217466538,14.7058790786483,plasma
7252,20.0236144338963,14.8205684824597,plasma
7253,20.0306217466538,14.7093015123946,plasma
7254,20.0306217466538,14.7042099504428,plasma
7255,20.0236144338963,14.8225318286774,plasma
7256,20.0236144338963,14.8258414708851,plasma
7257,20.0236144338963,14.8220747140083,plasma
7258,20.0236144338963,14.824776856937,plasma
7259,20.0236144338963,14.821144957497,plasma
7260,20.0236144338963,14.8189632006891,plasma
7261,20.0236144338963,14.8196649819899,plasma
7262,20.0236144338963,14.8243758296847,plasma
7263,20.0306217466538,14.6902160645035,serum
7264,20.0276176822063,,workbench
7265,20.0236144338963,14.8228672139371,plasma
7266,20.0236144338963,14.8233362656668,plasma
7267,20.0236144338963,14.8222489706476,plasma
7268,20.0236144338963,14.8241932147352,plasma
7269,20.0236144338963,14.8207642271319,plasma
7270,20.0169443623628,14.7115767984996,plasma
7271,20.0306217466538,14.6906251915467,serum
7272,20.0236144338963,14.8199347269616,plasma
7273,20.0236144338963,14.8107135563058,plasma
7274,20.0236144338963,14.8243185344493,plasma
7275,20.0236144338963,14.8249749706507,plasma
7276,20.0236144338963,14.8219422256192,plasma
7277,20.0306217466538,14.6898851400854,serum
7278,20.0236144338963,14.8240786373332,plasma
7279,20.0306217466538,14.6916027074964,serum
7280,20.0236144338963,14.8236346506821,plasma
7281,20.0236144338963,14.8234914182759,plasma
7282,20.0306217466538,14.6891927711423,serum
7283,20.0306217466538,14.6912546155523,serum
7284,20.0236144338963,14.8235499063649,plasma
7285,20.0236144338963,14.822528251821,plasma
7286,20.0306217466538,14.7045896223897,plasma
7287,20.0169443806978,14.6961654671803,plasma
7288,20.0169443806978,14.7177383765352,plasma
7289,20.0236144338963,14.8239425720873,plasma
7290,20.0236144338963,14.826466883044,plasma
7291,20.0236144338963,14.8254583565137,plasma
7292,20.0169443806978,14.6983130929698,plasma
7293,20.0236144338963,14.8229412142375,plasma
7294,20.0306217466538,14.7043012856802,plasma
7295,20.0236144338963,14.8282929728886,plasma
7296,20.0276176822063,,workbench
7297,20.0236144338963,14.8179093156201,plasma
7298,20.0306217466538,14.6907215115008,serum
7299,20.0236144338963,14.8261840083446,plasma
7300,20.0236144338963,14.8272032788932,plasma
7301,20.0236144338963,14.8268464205597,plasma
7302,20.0236144338963,14.8269072928412,plasma
7303,20.0236144338963,14.8271101897135,plasma
7304,20.0236144338963,14.8219875856886,plasma
7305,20.0306217466538,14.7038302767909,plasma
7306,20.0306217466538,14.690615653717,serum
7307,20.0306217466538,14.7040559317303,plasma
7308,12.9813884182382,11.1691646578399,plasma
7309,20.0169443806978,14.7085053719862,plasma
7310,20.0306217466538,14.703020783883,plasma
7311,20.0306216932426,14.6942481991175,serum
7312,20.0236144338963,14.8232467531548,plasma
7313,20.0236144338963,14.8258951760061,plasma
7314,20.0236144338963,14.8256576780441,plasma
7315,20.0306217466538,14.6901321405071,serum
7316,20.0236144338963,14.8222000354264,plasma
7317,20.0236144338963,14.8223205719825,plasma
7318,20.0236144338963,14.8268655245906,plasma
7319,20.0236144338963,14.8222298668064,plasma
7320,20.0236144338963,14.8181515967359,plasma
7321,20.0236144338963,14.8209874042185,plasma
7322,20.0236144338963,14.8265540096598,plasma
7323,20.0236144338963,14.8229865593443,plasma
7324,20.0236144338963,14.8235702015446,plasma
7325,20.0236144338963,14.8243209184521,plasma
7326,20.0306217466538,14.7070270538772,plasma
7327,20.0236144338963,14.8244438556787,plasma
7328,20.0236144338963,14.8232921117091,plasma
7329,20.0306217466538,14.7049245231869,plasma
7330,20.0236144338963,14.8246455596963,plasma
7331,20.0306217466538,14.7066993159244,plasma
7332,20.0236144338963,14.8227359184015,plasma
7333,20.0276176822063,,workbench
7334,20.0236144338963,14.8247589457599,plasma
7335,20.0236144338963,14.82146600692,plasma
7336,20.0306217466538,14.6907730106656,serum
7337,20.0306217466538,14.7092853931965,plasma
7338,20.0236144338963,14.8223217648361,plasma
7339,20.0306217466538,14.6896781924856,serum
7340,20.0236144338963,14.8255800859241,plasma
7341,20.0306217466538,14.6911096564559,serum
7342,20.0236144338963,14.8201041989275,plasma
7343,20.0306216932426,14.6950483324689,serum
7344,20.0306217553101,14.691377640579,plasma
7345,20.0306217466538,14.7039090760533,plasma
7346,20.0236144338963,14.8254165733003,plasma
7347,20.0236144338963,14.8241574058287,plasma
7348,20.0236144338963,14.8218383922344,plasma
7349,20.0236144338963,14.8210888683737,plasma
7350,20.0236144338963,14.8270564845923,plasma
7351,12.9813884182382,11.1704235080552,plasma
7352,20.0306217466538,14.6896858221809,serum
7353,20.0306217466538,14.6895189291081,serum
7354,20.0236144338963,14.8243674713753,plasma
7355,20.0236144338963,14.8243567273586,plasma
7356,20.0236144338963,14.8229925353555,plasma
7357,20.0236144338963,14.8251766763731,plasma
7358,20.0236144338963,14.8227466624182,plasma
7359,20.0306217466538,14.6900310508803,serum
7360,20.0306217466538,14.7028112481419,plasma
7361,20.0236144338963,14.8206078667072,plasma
7362,20.0236144338963,14.8256111251207,plasma
7363,20.0236144338963,14.8221988425728,plasma
7364,20.0306217466538,14.691541672207,serum
7365,20.0306217466538,14.6906852717267,serum
7366,20.0306216932426,14.6946296692986,serum
7367,20.0236144338963,14.8193033539518,plasma
7368,20.0236144338963,14.8272068691971,plasma
7369,20.0236144338963,14.820844188291,plasma
7370,20.0306217466538,14.7065005262507,plasma
7371,20.0236144338963,14.8262580103501,plasma
7372,20.0236144338963,14.8255048927697,plasma
7373,20.0306217466538,14.7059507165808,plasma
7374,20.0236144338963,14.8280590351146,plasma
7375,20.0306217466538,14.7075159718737,plasma
7376,20.0306217466538,14.7039860854095,plasma
7377,20.0236144338963,14.8224888677628,plasma
7379,20.0236144338963,14.8252435227717,plasma
7380,20.0236144338963,14.8234902271269,plasma
7381,20.0236144338963,14.8232013930853,plasma
7382,20.0306217466538,14.6904335016321,serum
7383,20.0236144338963,14.8253330350946,plasma
7384,20.0236144338963,14.82270727836,plasma
7385,20.0236144338963,14.8190503290082,plasma
7386,20.0306217466538,14.7046218588908,plasma
7387,20.0236144338963,14.8221331871343,plasma
7388,20.0306217466538,14.7074085174377,plasma
7389,20.0306217466538,14.7044194861844,plasma
7390,20.0169443806978,14.6995086056807,plasma
7391,20.0236144338963,14.8231632001761,plasma
7392,20.0236144338963,14.8236131626487,plasma
7393,20.0306217466538,14.7065238067788,plasma
7394,20.0236144338963,14.822781278471,plasma
7395,20.0306217466538,14.7070628720857,plasma
7396,20.0236144338963,14.8245142791229,plasma
7397,20.0169443806978,14.7057492503004,plasma
7398,20.0306217466538,,workbench
7399,20.0236144338963,14.8251742906658,plasma
7400,20.0236144338963,14.8255765090677,plasma
7401,20.0236144338963,14.8238363564039,plasma
7402,20.0236144338963,14.8235296111851,plasma
7403,20.0236144338963,14.8270612543024,plasma
7404,20.0236144338963,14.825970367456,plasma
7405,20.0306217466538,14.7013588168277,plasma
7406,20.0236144338963,14.8242552781654,plasma
7407,20.0306217466538,14.7073386728216,plasma
7408,20.0236144338963,14.8228910861626,plasma
7409,20.0236144338963,14.8249546904337,plasma
7410,20.0236144338963,14.8174295200683,plasma
7411,20.0169443623628,14.7086524471527,plasma
7412,20.0236144338963,14.8256695982472,plasma
7413,20.0236144338963,14.8241812778648,plasma
7414,20.0236144338963,14.8244665348612,plasma
7415,20.0236144338963,14.8259644083015,plasma
7416,20.0169443623628,14.7161118705879,plasma
7417,20.0306217466538,14.6911916738338,serum
7418,20.0236144338963,14.8229137670497,plasma
7419,20.0236144338963,14.8231464968155,plasma
7420,20.0169443623628,14.7166827807977,plasma
7421,20.0236144338963,14.8231858810631,plasma
7422,20.0306217466538,14.6904287334751,serum
7423,20.0236144338963,14.8245429191646,plasma
7424,20.0236144338963,14.8242314059399,plasma
7425,20.0236144338963,14.8240655093138,plasma
7426,20.0306217466538,14.7042851681875,plasma
7427,20.0306217553101,14.6916513446512,plasma
7428,20.0236144338963,14.8223396760131,plasma
7429,20.0306217553101,14.6917181013122,plasma
7430,20.0306217466538,14.6903648385421,serum
7431,20.0236144338963,14.8263153055857,plasma
7432,20.0236144338963,14.8236382277279,plasma
7433,20.0306217466538,14.7089522838184,plasma
7434,20.0236144338963,14.8241120607218,plasma
7435,20.0306217553101,14.6931943894889,plasma
7436,20.0236144338963,14.8235117134557,plasma
7437,20.0236144338963,14.8216653284488,plasma
7438,20.0306217466538,14.6919136045573,serum
7439,20.0306217466538,14.6917276375295,serum
7440,20.0306217553101,14.6920480723276,plasma
7441,20.0306217466538,14.7030136208477,plasma
7442,20.0236144338963,14.8294602423396,plasma
7443,20.0236144338963,14.8202617523951,plasma
7444,20.0236144338963,14.828394420378,plasma
7445,20.0306216932426,14.6945028307518,serum
7446,20.0306217466538,14.7039878768315,plasma
7447,20.0236144338963,14.8181897896447,plasma
7448,20.0306217466538,14.7031497287504,plasma
7449,20.0236144338963,14.8193021628028,plasma
7450,20.0169443806978,14.7140337205658,plasma
7451,20.0236144338963,14.8242099179064,plasma
7452,20.0236144338963,14.8253879330693,plasma
7453,20.0236144338963,14.8229006238781,plasma
7454,20.0236144338963,14.8272331269408,plasma
7455,20.0306217466538,14.6905794139429,serum
7456,20.0236144338963,14.8239211007212,plasma
7457,20.0236144338963,14.8232097530993,plasma
7458,20.0306217466538,14.6913967131104,serum
7459,20.0236144338963,14.8237193949993,plasma
7460,20.0276176822063,,workbench
7461,20.0236144338963,14.8224530603716,plasma
7462,20.0236144338963,14.8231381368015,plasma
7463,20.0236144338963,14.8253557159818,plasma
7464,20.0481691172997,,workbench
7465,20.0236144338963,14.821277430923,plasma
7466,20.0306217466538,14.7023348644197,plasma
7467,20.0236144338963,14.8257841906123,plasma
7468,20.0306217466538,14.6913938515721,serum
7469,20.0236144338963,14.8211282526212,plasma
7470,20.0306217466538,14.7045555957928,plasma
7471,20.0236144338963,14.8238924438228,plasma
7472,20.0236144338963,14.8220257770825,plasma
7473,20.0306217466538,14.7051658623057,plasma
7474,20.0236144338963,14.823352968838,plasma
7475,20.0276176822063,,workbench
7476,20.0236144338963,14.8233541766544,plasma
7477,20.0236144338963,14.8203309695375,plasma
7478,20.0236144338963,14.824048804438,plasma
7479,20.0306217553101,14.691349028795,plasma
7480,20.0306217466538,14.6908512115854,serum
7481,20.0169443806978,14.6977242843904,plasma
7482,20.0276176822063,,workbench
7483,20.0306217466538,14.7066366341544,plasma
7484,20.0236144338963,14.8237086509826,plasma
7485,20.0236144338963,14.8231154708772,plasma
7486,20.0236144338963,14.8247255208561,plasma
7487,20.0306217466538,14.6905155190099,serum
7488,20.0306217466538,14.6911344534869,serum
7489,20.0306217466538,14.7073852370989,plasma
7490,20.0236144338963,14.8186660083408,plasma
7491,20.0236144338963,14.8233673048632,plasma
7492,20.0169443806978,14.7102896918003,plasma
7493,20.0276176822063,,workbench
7494,20.0306217466538,14.7040469755678,plasma
7495,20.0169443623628,14.7096331958641,plasma
7496,20.0236144338963,14.8248508422749,plasma
7497,20.0236144338963,14.8254583565137,plasma
7498,20.0306217466538,14.7091260032481,plasma
7499,20.0236144338963,14.8222071874346,plasma
7500,20.0236144338963,14.8274049846165,plasma
7501,20.0236144338963,14.8252315876059,plasma
7502,20.0306217466538,14.7057501335907,plasma
7503,20.0236144338963,14.8243579185077,plasma
7504,12.9813884182382,11.1680116648408,plasma
7505,20.0306216932426,14.6939001088777,serum
7506,20.0236144338963,14.8204240721635,plasma
7507,20.0236144338963,14.8250537541091,plasma
7508,20.0306217466538,14.6914710992773,serum
7509,20.0236144338963,14.8242588550218,plasma
7510,20.0306217466538,14.7065703710561,plasma
7511,20.0236144338963,14.8205601374085,plasma
7512,20.0306216932426,14.6949625018533,serum
7513,20.0169443806978,14.7145491514621,plasma
7514,20.0236144338963,14.8292597294692,plasma
7515,20.0306217466538,14.7070628720857,plasma
7516,20.0236144338963,14.8255872530845,plasma
7517,20.0306217466538,14.7060420518186,plasma
7518,20.0236144338963,14.8293647540046,plasma
7519,20.0236144338963,14.830156062796,plasma
7520,20.0236144338963,14.8206651619421,plasma
7521,20.0306217466538,14.7029222839052,plasma
7522,20.0169443806978,14.702572552719,plasma
7523,20.0306217466538,14.7043979955626,plasma
7524,20.0236144338963,14.8234687540562,plasma
7525,20.0306217466538,14.6891498565928,serum
7526,20.0276176822063,,workbench
7527,20.0236144338963,14.8226105971726,plasma
7528,20.0306217466538,14.6908502581813,serum
7529,20.0306217466538,14.7065739525738,plasma
7530,20.0236144338963,14.8254392524829,plasma
7531,20.0236144338963,14.8216319202125,plasma
7532,20.0236144338963,14.824696880625,plasma
7533,20.0306217466538,14.6897211070352,serum
7534,20.0306217466538,14.6916913977554,serum
7535,20.0236144338963,14.8214815339048,plasma
7536,20.0236144338963,14.8224041234458,plasma
7537,20.0169443623628,14.7057871538271,plasma
7538,20.0236144338963,14.8293647540046,plasma
7539,20.0236144338963,14.8244223676452,plasma
7540,20.0236144338963,14.8237480352303,plasma
7541,20.0169443623628,14.7072869143868,plasma
7542,20.0236144338963,14.8211306366239,plasma
7543,20.0306217466538,14.7067888629613,plasma
7544,20.0306217466538,14.7082251733881,plasma
7545,20.0306217466538,14.7079565373923,plasma
7546,20.0236144338963,14.8226153801408,plasma
7547,20.0481691172997,,workbench
7548,20.0236144338963,14.8277356016846,plasma
7549,20.0236144338963,14.8257089974578,plasma
7550,20.0236144338963,14.8227323415452,plasma
7551,20.0236144338963,14.8222668668618,plasma
7552,20.0236144338963,14.8229996875531,plasma
7553,20.0306217466538,14.7023044193407,plasma
7554,20.0306217466538,14.7051662956195,plasma
7555,20.0236144338963,14.8234794831102,plasma
7556,20.0306217466538,14.6920337683282,serum
7557,20.0306217466538,14.7047405245395,plasma
7558,20.0236144338963,14.8256254459939,plasma
7559,20.0306217466538,14.6896791457002,serum
7560,20.0236144338963,14.8245990082882,plasma
7561,20.0236144338963,14.8209659311479,plasma
7562,20.0236144338963,14.8243961116064,plasma
7563,20.0236144338963,14.8221654191843,plasma
7564,20.0306217466538,14.691291808541,serum
7565,20.0236144338963,14.8211019963931,plasma
7566,20.0169443806978,14.7079881507081,plasma
7567,20.0276176822063,,workbench
7568,20.0169443806978,14.7016186475349,plasma
7569,20.0236144338963,14.8207105070486,plasma
7570,20.0236144338963,14.8230689196587,plasma
7571,20.0236144338963,14.8260634717876,plasma
7572,20.0169443806978,14.6971820081039,plasma
7573,20.0236144338963,14.8242839182071,plasma
7574,20.0236144338963,14.823404289956,plasma
7575,20.0169443623628,14.7195946066694,plasma
7576,20.0306217466538,14.7057805786699,plasma
7577,20.0236144338963,14.8235928674689,plasma
7578,20.0236144338963,14.8258414708851,plasma
7579,20.0236144338963,14.8241991890419,plasma
7580,20.0236144338963,14.8201053917811,plasma
7581,20.0306217466538,14.6902227407948,serum
7582,20.0306217466538,14.7061441331252,plasma
7583,20.0236144338963,14.8263117137666,plasma
7584,20.0306217553101,14.6907949441704,plasma
7585,20.0276176822063,,workbench
7586,20.0169443623628,14.7141432131038,plasma
7587,20.0306217466538,14.7078258007227,plasma
7588,25.7443400121311,17.5502300254283,plasma
7589,20.0306217466538,14.7037371482369,plasma
7590,20.0236144338963,14.8242588550218,plasma
7591,20.0236144338963,14.8248102651735,plasma
7592,20.0306217466538,14.7016489451468,plasma
7593,20.0169443806978,14.7026727741234,plasma
7594,20.0169443623628,14.7201261423548,plasma
7595,20.0306217466538,14.7069160164078,plasma
7596,20.0306217553101,14.6914529799605,plasma
7597,20.0306217466538,14.7056247702402,plasma
7598,20.0236144338963,14.8220962020416,plasma
7599,20.0306217553101,14.6920080178004,plasma
7600,20.0306217466538,14.6903457643984,serum
7601,20.0306217553101,14.6908435817968,plasma
7602,20.0169443623628,14.7099821859817,plasma
7603,20.0236144338963,14.8186910715258,plasma
7604,20.0236144338963,14.8237695232637,plasma
7605,20.0306217466538,14.70356522061,plasma
7606,20.0236144338963,14.8268153963259,plasma
7607,20.0306217466538,14.7078365452759,plasma
7608,20.0236144338963,14.8240058283711,plasma
7609,20.0236144338963,14.8242397659539,plasma
7610,20.0236144338963,14.8224172514652,plasma
7611,20.0306217553101,14.6913623813777,plasma
7612,20.0306217466538,14.7092191300979,plasma
7613,20.0306217466538,14.702854229196,plasma
7614,20.0306217466538,14.7045144044554,plasma
7615,20.0236144338963,14.8252590349833,plasma
7616,20.0306217466538,14.7038643033877,plasma
7617,20.0306217466538,14.6910657886916,serum
7618,20.0306217466538,,workbench
7619,20.0306217466538,14.69008445799,serum
7620,20.0306217466538,14.6917629240891,serum
7621,20.0236144338963,14.8240213570607,plasma
7622,20.0169443623628,14.7180465249053,plasma
7623,20.0236144338963,14.8259226383463,plasma
7624,20.0306217466538,14.7039699679168,plasma
7625,20.0306217466538,14.6892356872076,serum
7626,20.0236144338963,14.8226822132809,plasma
7627,20.0306217466538,14.7035627357343,plasma
7628,20.0306217466538,14.6909542078309,serum
7629,20.0306217466538,14.7087749830605,plasma
7630,20.0276176822063,,workbench
7631,20.0306217466538,14.7112715150108,plasma
7632,20.0236144338963,14.8187268806213,plasma
7633,20.0169443623628,14.7183561405003,plasma
7634,20.0306217466538,14.6912822724165,serum
7635,20.0236144338963,14.8207248428844,plasma
7636,20.0306216932426,14.6966438295027,serum
7637,20.0306217553101,14.6924734119778,plasma
7638,20.0306216932426,14.6936283112343,serum
7639,20.0169443623628,14.7090927099534,plasma
7640,20.0236144338963,14.8233696888659,plasma
7641,20.0306217466538,14.7035616390923,plasma
7642,20.0169443623628,14.7237216288032,plasma
7643,20.0236144338963,14.8231918553698,plasma
7644,20.0306217466538,14.7076323824725,plasma
7645,20.0306217466538,14.7065023161569,plasma
7646,20.0306217466538,14.7024047092246,plasma
7647,20.0306216932426,14.6941118244462,serum
7648,20.0306217553101,14.6907663340916,plasma
7649,12.9813884182382,11.1717319490477,plasma
7650,20.0236144338963,14.8278453942251,plasma
7651,20.0306217466538,14.6908178331602,serum
7652,20.0236144338963,14.8203500718635,plasma
7653,20.0169443623628,14.7132608952125,plasma
7654,20.0169443623628,14.6989326456128,plasma
7655,20.0306216932426,14.6938028338139,serum
7656,20.0236144338963,14.8225783800853,plasma
7657,20.0306217466538,14.7048368444964,plasma
7658,20.0276176822063,,workbench
7659,20.0306217466538,14.7060545894989,plasma
7660,20.0306217466538,14.7065470888227,plasma
7661,20.0236144338963,14.8238805086571,plasma
7662,20.0306217466538,14.6907606128133,serum
7663,20.0169443806978,14.7086646532898,plasma
7664,20.0306217553101,14.6911659233057,plasma
7665,20.0306217466538,14.7048152773294,plasma
7666,20.0306217466538,,workbench
7667,20.0169444273688,14.7104822077805,plasma
7668,20.0306217466538,14.6899909978691,serum
7669,20.0236144338963,14.8218527132968,plasma
7670,20.0306217466538,14.6896457674645,serum
7671,20.0236144338963,14.8277713941134,plasma
7672,20.0276176822063,,workbench
7673,20.0236144338963,14.8249499057609,plasma
7674,20.0236144338963,14.8214528789006,plasma
7675,20.0306217466538,14.6922721860304,serum
7676,20.0169443806978,14.6998146406777,plasma
7677,20.0306217466538,14.7048833320389,plasma
7678,20.0306217466538,14.7042045773136,plasma
7679,20.0306217466538,14.6913890836045,serum
7680,20.0306217553101,14.6920709612243,plasma
7681,20.0306217466538,14.7037156578046,plasma
7682,20.0306217466538,14.7031371927754,plasma
7683,20.0306217466538,14.692063331811,serum
7684,20.0236144338963,14.824601407443,plasma
7685,20.0306217466538,14.706742298684,plasma
7686,20.0306217466538,14.7067602077883,plasma
7687,20.0481691172997,,workbench
7688,20.0236144338963,14.8218073681902,plasma
7689,20.0306216932426,14.6945133202804,serum
7690,20.0236144338963,14.8198010457195,plasma
7691,20.0306216932426,14.6940612786852,serum
7692,20.0306217466538,14.7138719183775,plasma
7693,20.0306217466538,,workbench
7694,20.0236144338963,14.8255896370872,plasma
7695,20.0306217466538,14.7067315526152,plasma
7696,20.0306217466538,14.708175027593,plasma
7697,20.0306217466538,14.7049854133453,plasma
7698,20.0306217466538,14.6905546186171,serum
7699,20.0236144338963,14.8194907403141,plasma
7700,20.0306217466538,14.6890392306523,serum
7701,20.0236144338963,14.8256206779884,plasma
7702,20.0236144338963,14.8252029324121,plasma
7703,20.0169444273688,14.7040339573995,plasma
7704,20.0306217466538,14.6896467208686,serum
7705,20.0306217466538,14.6903038032528,serum
7706,20.0306217466538,14.7047078228939,plasma
7707,20.0306217466538,14.7079708649789,plasma
7708,20.0306217466538,14.7072795725691,plasma
7709,20.0236144338963,14.8251957786993,plasma
7710,20.0306217466538,14.6903123861628,serum
7711,20.0306217466538,14.7055979064892,plasma
7712,20.0236144338963,14.8234532268819,plasma
7713,20.0236144338963,14.8246479454036,plasma
7714,20.0236144338963,14.8211759817305,plasma
7715,20.0306217466538,14.7076144733682,plasma
7716,12.9813884182382,11.1709413532325,plasma
7717,20.0306217466538,14.7046827507544,plasma
7718,20.0306217466538,14.6903238289059,serum
7719,20.0306217553101,14.6911182407885,plasma
7720,20.0306217466538,14.6923618312093,serum
7721,20.0236144338963,14.824040444424,plasma
7722,20.0306217466538,14.7081983098264,plasma
7723,20.0306217466538,14.691932678701,serum
7724,20.0169443806978,14.7143397570865,plasma
7725,20.0306217466538,14.6914634695819,serum
7726,12.9813884182382,11.1716241839908,plasma
7727,20.0306217466538,14.7087481194987,plasma
