family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
masking,mask_metabolights,unfreeze_last_1,4,4,8,34,ok,,0.8235294117647058,0.8695652173913043,0.8178571428571428,0.829201680672269,1.0,0.7391304347826086,0.85,1.0,1.0,11,0,6,17
masking,mask_metabolights,unfreeze_last_1,4,5,8,34,ok,,0.6764705882352942,0.7608695652173914,0.6761904761904762,0.6795518207282913,1.0,0.5217391304347826,0.6857142857142857,0.9802371541501976,0.9900774556256597,11,0,11,12
masking,mask_metabolights,unfreeze_last_1,4,6,8,34,ok,,0.6764705882352942,0.7608695652173914,0.6761904761904762,0.6795518207282913,1.0,0.5217391304347826,0.6857142857142857,0.8300395256916997,0.9227821638818506,11,0,11,12
masking,mask_metabolights,unfreeze_last_1,4,7,8,34,ok,,0.7647058823529411,0.8260869565217391,0.7614035087719297,0.7713106295149639,1.0,0.6521739130434783,0.7894736842105263,0.9525691699604742,0.9786600261742038,11,0,8,15
masking,mask_metabolights,unfreeze_last_1,4,8,8,34,ok,,0.8529411764705882,0.8201581027667983,0.8277608915906788,0.851004231479826,0.875,0.9130434782608695,0.8936170212765957,0.9407114624505929,0.9727074091813918,8,3,2,21
masking,mask_metabolights,unfreeze_last_1,4,9,8,34,ok,,0.7352941176470589,0.8043478260869565,0.7332170880557978,0.7415252064208422,1.0,0.6086956521739131,0.7567567567567568,0.9525691699604744,0.9767491001796045,11,0,9,14
masking,mask_metabolights,unfreeze_last_1,4,10,8,34,ok,,0.7647058823529411,0.8260869565217391,0.7614035087719297,0.7713106295149639,1.0,0.6521739130434783,0.7894736842105263,0.9881422924901185,0.9943217620438791,11,0,8,15
masking,mask_metabolights,unfreeze_last_1,6,1,12,30,ok,,0.8333333333333334,0.8809523809523809,0.8237367802585194,0.8401880141010576,1.0,0.7619047619047619,0.8648648648648649,1.0,1.0000000000000002,9,0,5,16
masking,mask_metabolights,unfreeze_last_1,6,2,12,30,ok,,0.8666666666666667,0.7777777777777778,0.8136645962732919,0.853416149068323,0.84,1.0,0.9130434782608695,0.9735449735449736,0.9893990929705219,5,4,0,21
masking,mask_metabolights,unfreeze_last_1,6,3,12,30,ok,,0.8666666666666667,0.873015873015873,0.8500000000000001,0.87,0.9473684210526315,0.8571428571428571,0.9,0.9841269841269841,0.9931869717584005,8,1,3,18
masking,mask_metabolights,unfreeze_last_1,6,4,12,30,ok,,0.8,0.8571428571428572,0.7916666666666667,0.8083333333333333,1.0,0.7142857142857143,0.8333333333333334,0.9894179894179893,0.9955679241393529,9,0,6,15
masking,mask_metabolights,unfreeze_last_1,6,5,12,30,ok,,0.9333333333333333,0.9206349206349206,0.9206349206349206,0.9333333333333333,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9841269841269842,0.9935916395543729,8,1,1,20
masking,mask_metabolights,unfreeze_last_1,6,6,12,30,ok,,0.9666666666666667,0.9761904761904762,0.9614890885750962,0.9671373555840821,1.0,0.9523809523809523,0.975609756097561,1.0,1.0000000000000002,9,0,1,20
masking,mask_metabolights,unfreeze_last_1,6,7,12,30,ok,,0.9333333333333333,0.8888888888888888,0.9147727272727273,0.9306818181818183,0.9130434782608695,1.0,0.9545454545454546,0.9788359788359788,0.9912106871734205,7,2,0,21
masking,mask_metabolights,unfreeze_last_1,6,8,12,30,ok,,0.8,0.8253968253968254,0.784688995215311,0.8076555023923445,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.9576719576719577,0.9821858940279995,8,1,5,16
masking,mask_metabolights,unfreeze_last_1,6,9,12,30,ok,,0.7333333333333333,0.8095238095238095,0.7285067873303167,0.7429864253393664,1.0,0.6190476190476191,0.7647058823529411,0.962962962962963,0.9832577984155781,9,0,8,13
masking,mask_metabolights,unfreeze_last_1,6,10,12,30,ok,,0.7333333333333333,0.7777777777777777,0.7222222222222222,0.7444444444444444,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.8677248677248678,0.9482740568112087,8,1,7,14
masking,mask_metabolights,unfreeze_last_1,8,1,16,26,ok,,0.9615384615384616,0.9736842105263157,0.9531531531531532,0.9623007623007624,1.0,0.9473684210526315,0.972972972972973,1.0,1.0,7,0,1,18
masking,mask_metabolights,unfreeze_last_1,8,2,16,26,ok,,0.8076923076923077,0.868421052631579,0.7926634768740032,0.8184271868482396,1.0,0.7368421052631579,0.8484848484848485,0.9774436090225563,0.992822966507177,7,0,5,14
