family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
jigsaw,jigsaw_multibin,frozen,18,8,54,59,ok,,0.4745762711864407,0.39490553306342785,0.38342160166907396,0.5153154402944272,0.43920896694509887,0.39490553306342785,0.6564737348321948,"[[3, 2, 3], [15, 22, 1], [5, 5, 3]]"
jigsaw,jigsaw_multibin,frozen,18,9,54,59,ok,,0.4576271186440678,0.36926450742240213,0.34816490698843644,0.48476365774471464,0.3606060606060606,0.36926450742240213,0.6206645951227995,"[[3, 2, 3], [10, 22, 6], [5, 6, 2]]"
jigsaw,jigsaw_multibin,frozen,18,10,54,59,ok,,0.3728813559322034,0.4097503373819163,0.3481481481481481,0.3972693032015066,0.39891975308641975,0.4097503373819163,0.6559785710916415,"[[3, 1, 4], [10, 12, 16], [3, 3, 7]]"
jigsaw,jigsaw_multibin,frozen,20,1,60,53,ok,,0.4528301886792453,0.42003367003367004,0.38500655205460693,0.5046779566446248,0.42016806722689076,0.42003367003367004,0.6552609653360592,"[[2, 2, 2], [11, 17, 8], [4, 2, 5]]"
jigsaw,jigsaw_multibin,frozen,20,2,60,53,ok,,0.49056603773584906,0.4385521885521886,0.4037058683464294,0.5342052350863263,0.4235104669887278,0.4385521885521886,0.661690810001198,"[[2, 0, 4], [8, 19, 9], [2, 4, 5]]"
jigsaw,jigsaw_multibin,frozen,20,3,60,53,ok,,0.5283018867924528,0.49915824915824913,0.4550893550893551,0.5530720851475568,0.46518759018759015,0.49915824915824913,0.6743134606088299,"[[2, 2, 2], [4, 19, 13], [1, 3, 7]]"
jigsaw,jigsaw_multibin,frozen,20,4,60,53,ok,,0.41509433962264153,0.4478114478114478,0.38011695906432746,0.43859649122807015,0.3868645973909131,0.4478114478114478,0.643506553706804,"[[3, 3, 0], [8, 14, 14], [2, 4, 5]]"
jigsaw,jigsaw_multibin,frozen,20,5,60,53,ok,,0.5660377358490566,0.5260942760942761,0.45943304007820135,0.6017263320976042,0.4691142191142191,0.5260942760942761,0.7129551369225963,"[[4, 0, 2], [7, 23, 6], [5, 3, 3]]"
jigsaw,jigsaw_multibin,frozen,20,6,60,53,ok,,0.4716981132075472,0.4503367003367003,0.4034281105061504,0.5136869499708934,0.42857142857142855,0.4503367003367003,0.6676227980983925,"[[2, 3, 1], [8, 17, 11], [4, 1, 6]]"
jigsaw,jigsaw_multibin,frozen,20,7,60,53,ok,,0.5094339622641509,0.45202020202020204,0.40922619047619047,0.5373989218328841,0.4166666666666667,0.45202020202020204,0.6252034017991465,"[[3, 2, 1], [9, 21, 6], [3, 5, 3]]"
jigsaw,jigsaw_multibin,frozen,20,8,60,53,ok,,0.5660377358490566,0.5387205387205387,0.4866403296376534,0.6029368271975108,0.49799986884385855,0.5387205387205387,0.7252484918317208,"[[2, 2, 2], [9, 20, 7], [2, 1, 8]]"
jigsaw,jigsaw_multibin,frozen,20,9,60,53,ok,,0.5094339622641509,0.4772727272727273,0.40479555304315057,0.5507935407489575,0.471304347826087,0.4772727272727273,0.7102388989122406,"[[4, 1, 1], [13, 21, 2], [6, 3, 2]]"
jigsaw,jigsaw_multibin,frozen,20,10,60,53,ok,,0.5094339622641509,0.4772727272727273,0.4126893939393939,0.5287735849056604,0.40584415584415584,0.4772727272727273,0.6590314612842773,"[[4, 2, 0], [6, 21, 9], [4, 5, 2]]"
jigsaw,jigsaw_multibin,frozen,22,1,66,47,ok,,0.46808510638297873,0.36274509803921573,0.287856071964018,0.5137005965102556,0.3128654970760234,0.36274509803921573,0.6916906203211912,"[[2, 1, 1], [11, 20, 3], [6, 3, 0]]"
jigsaw,jigsaw_multibin,frozen,22,2,66,47,ok,,0.48936170212765956,0.45424836601307184,0.3890977443609023,0.5328747400415933,0.3997584541062802,0.45424836601307184,0.6092930230917127,"[[2, 2, 0], [7, 18, 9], [3, 3, 3]]"
jigsaw,jigsaw_multibin,frozen,22,3,66,47,ok,,0.5531914893617021,0.5108932461873639,0.4521072796934866,0.5910980679872829,0.45,0.5108932461873639,0.7142810037006884,"[[2, 2, 0], [3, 20, 11], [3, 2, 4]]"
jigsaw,jigsaw_multibin,frozen,22,4,66,47,ok,,0.5319148936170213,0.5827886710239651,0.4668566001899335,0.5671576650300054,0.48653198653198654,0.5827886710239651,0.7007358300107956,"[[2, 1, 1], [8, 16, 10], [1, 1, 7]]"
jigsaw,jigsaw_multibin,frozen,22,5,66,47,ok,,0.574468085106383,0.5288671023965142,0.4641739980449658,0.6075622387221563,0.4909812409812409,0.5288671023965142,0.6606152278986895,"[[1, 0, 3], [3, 19, 12], [0, 2, 7]]"
jigsaw,jigsaw_multibin,frozen,22,6,66,47,ok,,0.5531914893617021,0.5844226579520697,0.4798268398268399,0.5975573362807406,0.4849206349206349,0.5844226579520697,0.7435774872775376,"[[3, 1, 0], [3, 19, 12], [4, 1, 4]]"
jigsaw,jigsaw_multibin,frozen,22,7,66,47,ok,,0.5106382978723404,0.4640522875816993,0.40811965811965817,0.5563284233496999,0.41610305958132043,0.4640522875816993,0.6970470390083033,"[[2, 0, 2], [5, 19, 10], [2, 4, 3]]"
