family,model,fine_tune_mode,support_per_class,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,tp_mean,tp_std,n_episodes
jigsaw,jigsaw_multibin,unfreeze_last_3,3,0.5774193548387097,0.09180806110166263,0.5477272727272727,0.0829467617767939,0.5369689812989002,0.08224392934366065,0.5714394767608143,0.08215195435382619,0.6823198653198653,0.0653659003897839,0.65,0.1732050807568877,0.6557006878899376,0.10130256826244521,0.5481818181818181,0.10951516828495117,0.7089544009332771,0.07483611182721611,4.9,2.024845673131659,6.1,2.024845673131659,7.0,3.4641016151377544,13.0,3.4641016151377544,10
jigsaw,jigsaw_multibin,unfreeze_last_3,4,0.496551724137931,0.10177445343070647,0.5139473684210526,0.10130762479443337,0.4827549160070008,0.09538548883840545,0.49810369563395807,0.1017679997246934,0.6751124168229431,0.1176176413269253,0.45789473684210524,0.15896324617648133,0.5322120948049741,0.1280279294879559,0.5305263157894736,0.10779984416486806,0.703398844595093,0.078873494465168,5.7,1.946506842754191,4.3,1.946506842754191,10.3,3.020301677353145,8.7,3.0203016773531455,10
jigsaw,jigsaw_multibin,unfreeze_last_3,5,0.4925925925925926,0.07417688338666568,0.5,0.0907218423253029,0.46905752646464716,0.07019541666043903,0.49516099009907055,0.06976175995697459,0.6809029927760577,0.10644744456988033,0.47777777777777775,0.14392117946463295,0.5473679173679173,0.09775018132588928,0.5592592592592592,0.10589013947465406,0.7484251282847663,0.08767239331803484,4.7,2.1628170930011112,4.3,2.1628170930011112,9.4,2.590581230363393,8.6,2.590581230363393,10
jigsaw,jigsaw_multibin,unfreeze_last_3,6,0.544,0.08884443332777431,0.5356617647058823,0.08732939786381907,0.5187962495214361,0.08618160244791243,0.5552430931491611,0.0858629216536849,0.7076241160799984,0.0659649480782489,0.5588235294117647,0.11846123503524092,0.6200374818206723,0.09252856413918896,0.5316176470588235,0.11194569538789115,0.7267391215736175,0.08431774839286955,4.1,1.1005049346146119,3.9,1.1005049346146119,7.5,2.0138409955990952,9.5,2.0138409955990952,10
jigsaw,jigsaw_multibin,unfreeze_last_3,7,0.5478260869565217,0.09211738308446785,0.5625,0.09380903281234816,0.5249736089755707,0.09170208976709186,0.5578118677114875,0.09618578358604601,0.7513923576423577,0.08405105423927775,0.525,0.13881942707464734,0.6088936035229139,0.11537995638775632,0.5696428571428571,0.11038417247449844,0.7820539004161884,0.05868738120418996,4.2,1.3165611772087666,2.8,1.3165611772087666,7.6,2.2211108331943574,8.4,2.2211108331943574,10
jigsaw,jigsaw_multibin,unfreeze_last_3,8,0.5142857142857142,0.13242319755310608,0.535,0.11234042180074975,0.487663750680992,0.11595472080625645,0.5226515119618568,0.13024342270841557,0.7441125541125542,0.10367931728002418,0.48666666666666664,0.20379122698862887,0.5693018603363431,0.1586870812034633,0.5744444444444445,0.11511907117718095,0.7927700203992774,0.07375593254268034,3.5,1.2692955176439846,2.5,1.2692955176439846,7.7,3.0568684048294337,7.3,3.0568684048294332,10
jigsaw,jigsaw_multibin,unfreeze_last_3,9,0.5684210526315789,0.11315449471296211,0.5721428571428572,0.074797534730859,0.5332096422096422,0.09283410797850211,0.5866954020638231,0.10588202321639174,0.7861222111222111,0.04389244705696119,0.5642857142857143,0.16986722839749496,0.6461240241240241,0.1238802014626313,0.6542857142857142,0.12005289839357654,0.8426098374265667,0.07626783857120292,2.9,0.5676462121975466,2.1,0.5676462121975466,6.1,2.378141197564929,7.9,2.378141197564929,10
jigsaw,jigsaw_multibin,unfreeze_last_3,10,0.5823529411764706,0.10169649003835249,0.614423076923077,0.14076680792833474,0.5486418653809958,0.10873061227425838,0.6118559786334723,0.09546775462883077,0.849920634920635,0.10404879952837295,0.5538461538461539,0.08733018649193026,0.6680463015245623,0.08749946269704452,0.6634615384615385,0.15916293612737356,0.8749522712079273,0.063021007470871,2.7,0.9486832980505138,1.3,0.9486832980505139,5.8,1.1352924243950933,7.2,1.1352924243950933,10
jigsaw,jigsaw_multibin,unfreeze_last_3,11,0.6133333333333333,0.11243653902820905,0.6208333333333333,0.16602887224742904,0.5393688202585766,0.12128065611336006,0.6400610414846517,0.10249496251349183,0.8828321678321679,0.10890153132820235,0.6083333333333334,0.15239851915939118,0.7071891889687016,0.10930894694077552,0.7,0.25485680101983366,0.8987539081289082,0.09889547854631041,1.9,1.1005049346146119,1.1,1.1005049346146119,4.7,1.8287822299126937,7.3,1.8287822299126937,10
jigsaw,jigsaw_multibin,unfreeze_last_3,12,0.6230769230769231,0.11147212881684182,0.675,0.15228968697955414,0.5541148213671433,0.1063316422661266,0.6720734339619788,0.09632518693994722,0.9301587301587302,0.07592177781194884,0.6,0.11499191491521382,0.7244994840041279,0.09462392272751602,0.6954545454545455,0.22376074392845585,0.9133092412637867,0.07889521159703039,1.5,0.5270462766947299,0.5,0.5270462766947299,4.4,1.2649110640673515,6.6,1.2649110640673515,10
