family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
jigsaw,jigsaw_multibin,frozen,10,1,20,17,ok,,0.6470588235294118,0.6826923076923077,0.6136363636363636,0.6737967914438503,0.8888888888888888,0.6153846153846154,0.7272727272727273,0.7884615384615384,0.938564301460229,3,1,5,8
jigsaw,jigsaw_multibin,frozen,10,2,20,17,ok,,0.6470588235294118,0.7692307692307692,0.6357142857142857,0.6697478991596639,1.0,0.5384615384615384,0.7,0.8076923076923077,0.9455374753451675,4,0,6,7
jigsaw,jigsaw_multibin,frozen,10,3,20,17,ok,,0.5294117647058824,0.5192307692307692,0.48484848484848486,0.5650623885918005,0.7777777777777778,0.5384615384615384,0.6363636363636364,0.5961538461538461,0.863091483679719,2,2,6,7
jigsaw,jigsaw_multibin,frozen,10,4,20,17,ok,,0.6470588235294118,0.6826923076923077,0.6136363636363636,0.6737967914438503,0.8888888888888888,0.6153846153846154,0.7272727272727273,0.6923076923076923,0.8115450788527712,3,1,5,8
jigsaw,jigsaw_multibin,frozen,10,5,20,17,ok,,0.4117647058823529,0.2692307692307692,0.2916666666666667,0.44607843137254904,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.5192307692307693,0.8612537914574112,0,4,6,7
jigsaw,jigsaw_multibin,frozen,10,6,20,17,ok,,0.5882352941176471,0.47115384615384615,0.4711111111111111,0.602875816993464,0.75,0.6923076923076923,0.72,0.5576923076923077,0.8651479741977479,1,3,4,9
jigsaw,jigsaw_multibin,frozen,10,7,20,17,ok,,0.7058823529411765,0.8076923076923077,0.6886446886446886,0.7274294333117863,1.0,0.6153846153846154,0.7619047619047619,0.8846153846153846,0.9701923076923076,4,0,5,8
jigsaw,jigsaw_multibin,frozen,10,8,20,17,ok,,0.5882352941176471,0.5576923076923077,0.5296442687747036,0.6175308067891188,0.8,0.6153846153846154,0.6956521739130435,0.6730769230769231,0.8859030737990012,2,2,5,8
jigsaw,jigsaw_multibin,frozen,10,9,20,17,ok,,0.7647058823529411,0.8461538461538461,0.7424242424242424,0.7825311942959001,1.0,0.6923076923076923,0.8181818181818182,0.8076923076923077,0.9500323206205559,4,0,4,9
jigsaw,jigsaw_multibin,frozen,10,10,20,17,ok,,0.5882352941176471,0.47115384615384615,0.4711111111111111,0.602875816993464,0.75,0.6923076923076923,0.72,0.4807692307692307,0.8021165611663348,1,3,4,9
jigsaw,jigsaw_multibin,frozen,11,1,22,15,ok,,0.8666666666666667,0.6666666666666666,0.7115384615384616,0.8384615384615385,0.8571428571428571,1.0,0.9230769230769231,0.7500000000000001,0.9085999648499649,1,2,0,12
jigsaw,jigsaw_multibin,frozen,11,2,22,15,ok,,0.6666666666666666,0.7916666666666667,0.6411483253588517,0.6985645933014354,1.0,0.5833333333333334,0.7368421052631579,0.8055555555555556,0.9566239316239317,3,0,5,7
jigsaw,jigsaw_multibin,frozen,11,3,22,15,ok,,0.6,0.75,0.5833333333333333,0.6333333333333333,1.0,0.5,0.6666666666666666,1.0,1.0,3,0,6,6
jigsaw,jigsaw_multibin,frozen,11,4,22,15,ok,,0.4666666666666667,0.41666666666666663,0.4,0.5199999999999999,0.75,0.5,0.6,0.4722222222222222,0.773549136049136,1,2,6,6
jigsaw,jigsaw_multibin,frozen,11,5,22,15,ok,,0.6,0.625,0.55,0.6399999999999999,0.875,0.5833333333333334,0.7,0.6944444444444444,0.9286528286528287,2,1,5,7
jigsaw,jigsaw_multibin,frozen,11,6,22,15,ok,,0.6,0.5,0.48863636363636365,0.6318181818181817,0.8,0.6666666666666666,0.7272727272727273,0.47222222222222227,0.7693824693824693,1,2,4,8
jigsaw,jigsaw_multibin,frozen,11,7,22,15,ok,,0.4666666666666667,0.41666666666666663,0.4,0.5199999999999999,0.75,0.5,0.6,0.33333333333333337,0.7776848151848152,1,2,6,6
