family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
jigsaw,jigsaw_multibin,unfreeze_last_1,6,3,12,25,ok,,0.68,0.6323529411764706,0.6323529411764706,0.68,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.6691176470588236,0.8010736238609122,4,4,4,13
jigsaw,jigsaw_multibin,unfreeze_last_1,6,4,12,25,ok,,0.8,0.8198529411764706,0.7877758913412564,0.8061120543293718,0.9285714285714286,0.7647058823529411,0.8387096774193549,0.7794117647058822,0.8990056146818597,7,1,4,13
jigsaw,jigsaw_multibin,unfreeze_last_1,6,5,12,25,ok,,0.6,0.7058823529411764,0.5993589743589745,0.5935897435897437,1.0,0.4117647058823529,0.5833333333333334,0.8455882352941176,0.9391570918425138,8,0,10,7
jigsaw,jigsaw_multibin,unfreeze_last_1,6,6,12,25,ok,,0.72,0.6286764705882353,0.6361746361746362,0.6990436590436591,0.75,0.8823529411764706,0.8108108108108109,0.7794117647058824,0.8810222048148932,3,5,2,15
jigsaw,jigsaw_multibin,unfreeze_last_1,6,7,12,25,ok,,0.68,0.5992647058823529,0.6031746031746031,0.6660317460317461,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.5661764705882353,0.7206079425862983,3,5,3,14
jigsaw,jigsaw_multibin,unfreeze_last_1,6,8,12,25,ok,,0.6,0.6397058823529411,0.5941558441558441,0.6116883116883117,0.8181818181818182,0.5294117647058824,0.6428571428571429,0.6102941176470589,0.7956265984654731,6,2,8,9
jigsaw,jigsaw_multibin,unfreeze_last_1,6,9,12,25,ok,,0.76,0.7573529411764706,0.7395833333333333,0.7658333333333333,0.8666666666666667,0.7647058823529411,0.8125,0.8235294117647058,0.9244459359010444,6,2,4,13
jigsaw,jigsaw_multibin,unfreeze_last_1,6,10,12,25,ok,,0.56,0.5110294117647058,0.5098039215686274,0.5662745098039216,0.6875,0.6470588235294118,0.6666666666666666,0.6838235294117647,0.8450806849618542,3,5,6,11
jigsaw,jigsaw_multibin,unfreeze_last_1,8,1,16,21,ok,,0.7619047619047619,0.6833333333333333,0.6920821114369502,0.7549224968579809,0.8125,0.8666666666666667,0.8387096774193549,0.6888888888888889,0.8539101493048861,3,3,2,13
jigsaw,jigsaw_multibin,unfreeze_last_1,8,2,16,21,ok,,0.5714285714285714,0.7,0.5714285714285714,0.5714285714285714,1.0,0.4,0.5714285714285714,0.8222222222222222,0.945266106442577,6,0,9,6
jigsaw,jigsaw_multibin,unfreeze_last_1,8,3,16,21,ok,,0.6666666666666666,0.6166666666666667,0.6100795755968169,0.6737400530503977,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7,0.8677264239028945,3,3,4,11
jigsaw,jigsaw_multibin,unfreeze_last_1,8,4,16,21,ok,,0.6666666666666666,0.5166666666666667,0.505050505050505,0.6262626262626263,0.7222222222222222,0.8666666666666667,0.7878787878787878,0.7555555555555556,0.9096759575706943,1,5,2,13
jigsaw,jigsaw_multibin,unfreeze_last_1,8,5,16,21,ok,,0.7619047619047619,0.6833333333333333,0.6920821114369502,0.7549224968579809,0.8125,0.8666666666666667,0.8387096774193549,0.7888888888888889,0.918460520960521,3,3,2,13
jigsaw,jigsaw_multibin,unfreeze_last_1,8,6,16,21,ok,,0.5714285714285714,0.6,0.5552941176470588,0.5915966386554621,0.8,0.5333333333333333,0.64,0.5888888888888889,0.8245774790511632,4,2,7,8
jigsaw,jigsaw_multibin,unfreeze_last_1,8,7,16,21,ok,,0.6190476190476191,0.5833333333333333,0.5714285714285714,0.6326530612244898,0.7692307692307693,0.6666666666666666,0.7142857142857143,0.711111111111111,0.9060061919504643,3,3,5,10
jigsaw,jigsaw_multibin,unfreeze_last_1,8,8,16,21,ok,,0.5714285714285714,0.5,0.49867374005305043,0.5805229253505116,0.7142857142857143,0.6666666666666666,0.6896551724137931,0.4444444444444444,0.7592714887451729,2,4,5,10
