family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
masking,mask_metabolights,frozen,18,2,54,59,ok,,0.559322033898305,0.4725033738191633,0.45460783855019576,0.5936065382666394,0.4629515599343185,0.4725033738191633,0.6911533991053442,"[[3, 1, 4], [6, 25, 7], [5, 3, 5]]"
masking,mask_metabolights,frozen,18,3,54,59,ok,,0.559322033898305,0.38900134952766524,0.3880766731643925,0.5800211451415733,0.39253883371530424,0.38900134952766524,0.6283685597691521,"[[2, 2, 4], [1, 29, 8], [8, 3, 2]]"
masking,mask_metabolights,frozen,18,4,54,59,ok,,0.559322033898305,0.48937246963562747,0.47853535353535354,0.5927067282999486,0.4976708074534162,0.48937246963562747,0.7266938166453579,"[[3, 0, 5], [2, 24, 12], [3, 4, 6]]"
masking,mask_metabolights,frozen,18,5,54,59,ok,,0.559322033898305,0.4733468286099865,0.4613147971468811,0.5983649161551736,0.4759920634920635,0.4733468286099865,0.7560528435982737,"[[2, 0, 6], [11, 24, 3], [2, 4, 7]]"
masking,mask_metabolights,frozen,18,6,54,59,ok,,0.711864406779661,0.5506072874493927,0.5339551410170996,0.6945110039634593,0.5623306233062331,0.5506072874493927,0.7476121528820411,"[[4, 2, 2], [2, 35, 1], [6, 4, 3]]"
masking,mask_metabolights,frozen,18,7,54,59,ok,,0.711864406779661,0.6172402159244265,0.6016786016786017,0.7171069374459206,0.5911680911680911,0.6172402159244265,0.814458292264861,"[[5, 0, 3], [1, 32, 5], [4, 4, 5]]"
masking,mask_metabolights,frozen,18,8,54,59,ok,,0.5932203389830508,0.4234143049932524,0.4230735930735931,0.5886506713625357,0.4230769230769231,0.4234143049932524,0.6598720019604392,"[[2, 2, 4], [3, 30, 5], [3, 7, 3]]"
masking,mask_metabolights,frozen,18,9,54,59,ok,,0.559322033898305,0.5045546558704453,0.4566365007541478,0.5808152465679883,0.4612794612794613,0.5045546558704453,0.7621537613461156,"[[5, 0, 3], [8, 25, 5], [5, 5, 3]]"
masking,mask_metabolights,frozen,18,10,54,59,ok,,0.4745762711864407,0.3965924426450742,0.38545341210137846,0.5207954698529258,0.4166666666666667,0.3965924426450742,0.6503319335127116,"[[1, 1, 6], [11, 20, 7], [3, 3, 7]]"
masking,mask_metabolights,frozen,20,1,60,53,ok,,0.5283018867924528,0.5328282828282829,0.4362318840579709,0.5607875307629204,0.44526143790849676,0.5328282828282829,0.7226464839105641,"[[5, 1, 0], [5, 21, 10], [7, 2, 2]]"
masking,mask_metabolights,frozen,20,2,60,53,ok,,0.6415094339622641,0.4452861952861953,0.4450666081100864,0.6399433216496383,0.44629629629629625,0.4452861952861953,0.6979211628773582,"[[1, 0, 5], [4, 29, 3], [0, 7, 4]]"
