row_index,input_min,input_max,input_range,constant_row
192,-0.0011453946451471506,0.4572039400878282,0.45834933473297534,False
193,-0.0010765246357541296,0.5032850033818252,0.5043615280175794,False
194,-0.0008974713932927097,0.43350857571662454,0.43440604710991726,False
195,-0.0008960517610848862,1.0,1.000896051761085,False
196,-0.0010250016106735443,0.5807014586643795,0.581726460275053,False
197,-0.0009549878741406633,0.9999910201469577,1.0009460080210983,False
198,-0.0009549878741406633,0.9999910201469577,1.0009460080210983,False
199,-0.0008917019449682117,0.3638955073121945,0.36478720925716274,False
200,-0.0009642777053429025,0.32746952883352354,0.32843380653886645,False
201,-0.0010837195746476683,0.9990055096642405,1.000089229238888,False
202,-0.0009245577820524661,0.6934212458920306,0.694345803674083,False
203,-0.03985095068553776,1.0,1.0398509506855378,False
204,-0.0901914980884169,1.0,1.0901914980884169,False
205,-0.0008746226644680443,0.5932101227688296,0.5940847454332976,False
206,-0.0008725906793969004,0.449017106061178,0.4498896967405749,False
207,-0.0013914800907589724,0.9999792713741776,1.0013707514649366,False
208,-0.0013914800907589724,0.9999792713741769,1.001370751464936,False
209,-0.0010167235622614947,1.0,1.0010167235622616,False
210,-0.0008628478082595883,0.41740908169270363,0.4182719295009632,False
211,-0.0008625401287147195,0.9998392409098685,1.0007017810385832,False
212,-0.0008625401287147195,0.9998392409098644,1.0007017810385792,False
213,-0.0008610183813233309,0.9910846817888596,0.9919457001701829,False
214,-0.0009422213266297591,0.9985195345489285,0.9994617558755583,False
215,-0.000858990355193023,0.8948593001495125,0.8957182905047055,False
216,-0.0008756202479301295,1.0,1.00087562024793,False
217,-0.0008573298746409235,0.3415424344479146,0.34239976432255553,False
218,-0.0009396213344915648,0.5552557771539699,0.5561953984884614,False
219,-0.0008561403570613654,0.20937274738034006,0.21022888773740142,False
220,-0.0009055669867229177,0.9997839842950108,1.0006895512817338,False
221,-0.0009055669867229177,0.9997839842950162,1.000689551281739,False
222,-0.0008525336276200342,0.8695592006127454,0.8704117342403654,False
223,-0.0009618526777115127,0.5206365325262061,0.5215983852039177,False
224,-0.0009001204429476112,0.34996431611300555,0.3508644365559532,False
225,-0.0008452552582455594,0.5127997093214828,0.5136449645797283,False
226,-0.0008422229478753673,1.0,1.0008422229478753,False
227,-0.0016550747394275189,1.0,1.0016550747394275,False
228,-0.004421311092450891,0.9999956324740781,1.0044169435665289,False
229,-0.004421311092450888,0.9999956324740787,1.0044169435665296,False
230,-0.0009117615507760651,0.7251329208291815,0.7260446823799576,False
231,-0.0010293913678025707,0.5104764657641039,0.5115058571319064,False
232,-0.0008327134275141355,1.0,1.0008327134275141,False
233,-0.0008943874518887342,0.9999859158494235,1.0008803033013123,False
234,-0.0008943874518887342,0.9999859158494242,1.000880303301313,False
235,-0.0008277388632897349,0.44441639711562386,0.4452441359789136,False
236,-0.0008303453394056228,0.9999960794785229,1.0008264248179284,False
237,-0.0008303453394056258,0.9999960794785224,1.0008264248179282,False
238,-0.0008283836019125498,1.0,1.0008283836019125,False
239,-0.0008180709327672956,0.6772561603733183,0.6780742313060856,False
240,-0.0010291349449000218,0.8131798006915597,0.8142089356364597,False
241,-0.0008812601552439963,0.4984742774504463,0.4993555376056903,False
242,-0.0008301836219963933,0.41394493094076357,0.41477511456275995,False
243,-0.000882682783245725,0.47279334804293616,0.47367603082618187,False
244,-0.0008938715966189878,0.999981592520641,1.00087546411726,False
245,-0.0008938715966189878,0.9999815925206434,1.0008754641172624,False
246,-0.0008379008493569206,1.0,1.0008379008493569,False
247,-0.0008013726617128282,0.5038278656371007,0.5046292382988136,False
248,-0.0008672022578832374,0.5453590179938451,0.5462262202517284,False
249,-0.000893751879256522,0.9999920730404636,1.0008858249197201,False
250,-0.000893751879256522,0.9999920730404639,1.0008858249197203,False
251,-0.0007915768217173667,0.9994770816421608,1.000268658463878,False
252,-0.0007915768217173667,0.999477081642158,1.0002686584638754,False
253,-0.0008635882694431303,0.9999881587484111,1.0008517470178542,False
254,-0.0008635882694431303,0.9999881587484124,1.0008517470178555,False
