family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
classical,logistic_regression,-,6,10,18,95,ok,,0.631578947368421,0.5833333333333334,0.5794858641130871,0.6383078935368518,0.5780379041248606,0.5833333333333334,0.690031746031746,"[[9, 3, 8], [9, 37, 4], [5, 6, 14]]"
classical,svm_rbf,-,6,10,18,95,ok,,0.45263157894736844,0.4466666666666667,0.43196862248370155,0.4770732173723114,0.46442994718856795,0.4466666666666667,0.510021164021164,"[[8, 1, 11], [13, 23, 14], [8, 5, 12]]"
classical,xgboost,-,6,10,18,95,ok,,0.47368421052631576,0.5,0.4657912756273412,0.4963823341735335,0.5225609756097561,0.5,0.6932698412698413,"[[12, 1, 7], [18, 21, 11], [11, 2, 12]]"
classical,logistic_regression,-,8,1,24,89,ok,,0.5617977528089888,0.5032206119162641,0.4983983418127002,0.5743103765855145,0.5264282501124606,0.5032206119162641,0.6431453925591605,"[[5, 1, 12], [3, 32, 13], [4, 6, 13]]"
classical,svm_rbf,-,8,1,24,89,ok,,0.5617977528089888,0.46245974235104664,0.43854713678419605,0.5297672732789939,0.46380952380952384,0.46245974235104664,0.6461856961974582,"[[8, 6, 4], [8, 39, 1], [9, 11, 3]]"
classical,xgboost,-,8,1,24,89,ok,,0.5955056179775281,0.4671900161030596,0.4656084656084656,0.5634028892455859,0.48947368421052634,0.4671900161030596,0.6831231766130128,"[[4, 7, 7], [1, 42, 5], [5, 11, 7]]"
classical,logistic_regression,-,8,2,24,89,ok,,0.6741573033707865,0.6426127214170693,0.6238157977288412,0.6763757330440281,0.622408293460925,0.6426127214170693,0.7747685339195428,"[[13, 1, 4], [6, 37, 5], [7, 6, 10]]"
classical,svm_rbf,-,8,2,24,89,ok,,0.5168539325842697,0.4845008051529791,0.4565416809998853,0.5305461825968314,0.4924924924924925,0.4845008051529791,0.3094311196039274,"[[11, 1, 6], [16, 30, 2], [12, 6, 5]]"
classical,xgboost,-,8,2,24,89,ok,,0.6292134831460674,0.5921900161030597,0.5659073842302879,0.6246802885629509,0.60840744400527,0.5921900161030597,0.7578282337964503,"[[13, 3, 2], [10, 36, 2], [9, 7, 7]]"
classical,logistic_regression,-,8,3,24,89,ok,,0.5056179775280899,0.48409822866344604,0.47126436781609193,0.533901588531577,0.5003968253968254,0.48409822866344604,0.6550652290583661,"[[7, 0, 11], [10, 26, 12], [7, 4, 12]]"
classical,svm_rbf,-,8,3,24,89,ok,,0.24719101123595505,0.32437600644122383,0.24170901562205907,0.20093770421078677,0.3002645502645503,0.32437600644122383,0.31932996140163855,"[[7, 2, 9], [12, 3, 33], [9, 2, 12]]"
classical,xgboost,-,8,3,24,89,ok,,0.4943820224719101,0.481682769726248,0.46172419585117996,0.5148878527690726,0.4763014763014763,0.481682769726248,0.7020970939914079,"[[10, 3, 5], [9, 26, 13], [11, 4, 8]]"
classical,logistic_regression,-,8,4,24,89,ok,,0.5730337078651685,0.5408615136876006,0.5304493596840428,0.5787695950339794,0.5290876242095753,0.5408615136876006,0.7427810652992871,"[[7, 6, 5], [7, 30, 11], [4, 5, 14]]"
classical,svm_rbf,-,8,4,24,89,ok,,0.5955056179775281,0.5668276972624798,0.5544790206522755,0.6091104790164523,0.55423427887196,0.5668276972624798,0.5972310322367452,"[[10, 1, 7], [7, 32, 9], [6, 6, 11]]"
classical,xgboost,-,8,4,24,89,ok,,0.5955056179775281,0.6206723027375202,0.5808037825059101,0.6040831938799904,0.5817949611053059,0.6206723027375202,0.7926734630569784,"[[14, 0, 4], [10, 27, 11], [5, 6, 12]]"
classical,logistic_regression,-,8,5,24,89,ok,,0.6741573033707865,0.5761876006441223,0.5668221589711154,0.6648828433149265,0.5658577533577533,0.5761876006441223,0.7773340114058603,"[[4, 4, 10], [4, 41, 3], [5, 3, 15]]"
classical,svm_rbf,-,8,5,24,89,ok,,0.5168539325842697,0.463365539452496,0.42947256421948626,0.5065094760140796,0.47524366471734897,0.463365539452496,0.2555414928488204,"[[2, 4, 12], [3, 28, 17], [1, 6, 16]]"
classical,xgboost,-,8,5,24,89,ok,,0.5730337078651685,0.5292874396135266,0.5194214778696441,0.5796533218361509,0.5186991869918699,0.5292874396135266,0.7362312579591865,"[[6, 5, 7], [8, 31, 9], [4, 5, 14]]"
classical,logistic_regression,-,8,6,24,89,ok,,0.6292134831460674,0.560487117552335,0.5570855308415501,0.6457912188988713,0.5607197680368413,0.560487117552335,0.6605557602320257,"[[7, 3, 8], [5, 37, 6], [10, 1, 12]]"
classical,svm_rbf,-,8,6,24,89,ok,,0.5955056179775281,0.5240539452495975,0.5195681511470985,0.6001607302612625,0.5376576987384101,0.5240539452495975,0.5376743534247679,"[[5, 2, 11], [3, 35, 10], [4, 6, 13]]"
classical,xgboost,-,8,6,24,89,ok,,0.6067415730337079,0.6120169082125604,0.5829945799457995,0.6225792454553759,0.5909803921568627,0.6120169082125604,0.7895544884720126,"[[12, 3, 3], [10, 29, 9], [8, 2, 13]]"
classical,logistic_regression,-,8,7,24,89,ok,,0.6179775280898876,0.5802133655394525,0.5780361757105944,0.6356240745579653,0.606076000812843,0.5802133655394525,0.7565972927840581,"[[8, 2, 8], [0, 33, 15], [6, 3, 14]]"
classical,svm_rbf,-,8,7,24,89,ok,,0.5280898876404494,0.4914452495974236,0.47104225664945315,0.5385022844383052,0.4716672216672217,0.4914452495974236,0.509551171531404,"[[11, 2, 5], [5, 31, 12], [12, 6, 5]]"
classical,xgboost,-,8,7,24,89,ok,,0.6629213483146067,0.5662238325281803,0.5701570157015702,0.6518168670799663,0.5784366576819407,0.5662238325281803,0.754604613965845,"[[7, 4, 7], [2, 42, 4], [6, 7, 10]]"
classical,logistic_regression,-,8,8,24,89,ok,,0.5955056179775281,0.5436795491143317,0.541025641025641,0.6067127628925381,0.5444261995986134,0.5436795491143317,0.6970843088782166,"[[8, 3, 7], [3, 34, 11], [7, 5, 11]]"
