family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
jigsaw,jigsaw_multibin,unfreeze_last_1,24,8,72,41,ok,,0.6341463414634146,0.6130952380952381,0.49691358024691357,0.6757000903342366,0.48679098679098676,0.6130952380952381,0.810498665278077,"[[1, 1, 0], [4, 20, 8], [1, 1, 5]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,24,9,72,41,ok,,0.6341463414634146,0.3824404761904762,0.38936781609195403,0.6830319596299411,0.40598290598290593,0.3824404761904762,0.6212644245732482,"[[0, 2, 0], [3, 23, 6], [3, 1, 3]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,24,10,72,41,ok,,0.5609756097560976,0.4702380952380952,0.38765432098765434,0.6258355916892502,0.40530303030303033,0.4702380952380952,0.70963139529316,"[[1, 0, 1], [4, 20, 8], [3, 2, 2]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,2,1,6,107,ok,,0.48598130841121495,0.35185185185185186,0.30264550264550266,0.3959056519804184,0.2971576227390181,0.35185185185185186,0.5621032631230221,"[[4, 15, 5], [2, 48, 4], [6, 23, 0]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,2,2,6,107,ok,,0.4672897196261682,0.39165602383993187,0.37789698765802604,0.44941403408268205,0.4278704934442639,0.39165602383993187,0.6433382165236061,"[[8, 12, 4], [15, 38, 1], [14, 11, 4]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,2,3,6,107,ok,,0.37383177570093457,0.33870796083439764,0.3382828859699219,0.3793097313328743,0.33932330399304284,0.33870796083439764,0.5449122719312783,"[[5, 10, 9], [17, 25, 12], [5, 14, 10]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,2,4,6,107,ok,,0.2616822429906542,0.3495104299702001,0.24399056477252104,0.19859055520251728,0.3438672438672439,0.3495104299702001,0.5582965845293621,"[[16, 0, 8], [37, 2, 15], [17, 2, 10]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,2,5,6,107,ok,,0.2803738317757009,0.32673478075776924,0.2726168791742562,0.2613247535876615,0.41329854444608544,0.32673478075776924,0.5261905753050554,"[[8, 0, 16], [17, 7, 30], [12, 2, 15]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,2,6,6,107,ok,,0.3177570093457944,0.35674755214985093,0.3122250298720887,0.3089904048672603,0.4101382488479263,0.35674755214985093,0.5824372650894745,"[[8, 3, 13], [11, 10, 33], [12, 1, 16]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,2,7,6,107,ok,,0.4953271028037383,0.4131013197105151,0.4102145391069317,0.48933987926616646,0.4394088669950739,0.4131013197105151,0.6531350351218307,"[[7, 9, 8], [14, 40, 0], [14, 9, 6]]"
